 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.52709     Clsurf  =  -0.10213
     CYsurf  =  -0.02031     Cmsurf  =  -1.98319
     CDsurf  =   0.01947     Cnsurf  =  -0.01067
     CDisurf =   0.01947     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.03312     CDsurf  =   0.03818

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   165  57.0234   2.6263   2.3719   3.9273   0.7724   1.3795   0.1514   0.4720   0.3495   0.0405   0.0000  -0.0016  -0.0780    0.254
   166  57.1504   2.8240   2.3937   3.8791   0.7796   1.3755   0.1487   0.4765   0.3529   0.0406   0.0000  -0.0012  -0.0784    0.253
   167  57.2799   3.0257   2.4160   3.8300   0.7846   1.3711   0.1460   0.4812   0.3563   0.0406   0.0000  -0.0008  -0.0789    0.252
   168  57.4118   3.2311   2.4387   3.7800   0.7875   1.3663   0.1432   0.4859   0.3599   0.0406   0.0000  -0.0005  -0.0794    0.251
   169  57.5458   3.4398   2.4617   3.7292   0.7883   1.3612   0.1404   0.4908   0.3635   0.0407   0.0000  -0.0002  -0.0799    0.251
   170  57.6816   3.6513   2.4851   3.6777   0.7871   1.3558   0.1377   0.4958   0.3672   0.0407   0.0000   0.0001  -0.0805    0.250
   171  57.8189   3.8651   2.5087   3.6256   0.7840   1.3501   0.1350   0.5008   0.3709   0.0408   0.0000   0.0004  -0.0810    0.249
   172  57.9575   4.0810   2.5325   3.5730   0.7789   1.3440   0.1324   0.5060   0.3747   0.0408   0.0000   0.0007  -0.0816    0.248
   173  58.0971   4.2984   2.5565   3.5200   0.7721   1.3375   0.1300   0.5112   0.3786   0.0408   0.0000   0.0010  -0.0822    0.247
   174  58.2374   4.5169   2.5806   3.4668   0.7635   1.3305   0.1277   0.5165   0.3825   0.0409   0.0000   0.0013  -0.0828    0.247
   175  58.3781   4.7361   2.6048   3.4134   0.7532   1.3230   0.1256   0.5217   0.3864   0.0409   0.0000   0.0016  -0.0833    0.246
   176  58.5190   4.9555   2.6291   3.3600   0.7414   1.3150   0.1237   0.5269   0.3902   0.0409   0.0000   0.0019  -0.0839    0.245
   177  58.6597   5.1746   2.6533   3.3066   0.7282   1.3062   0.1220   0.5319   0.3939   0.0408   0.0000   0.0023  -0.0844    0.244
   178  58.8000   5.3931   2.6774   3.2534   0.7136   1.2967   0.1205   0.5368   0.3975   0.0408   0.0000   0.0027  -0.0848    0.243
   179  58.9396   5.6105   2.7014   3.2005   0.6977   1.2862   0.1193   0.5413   0.4009   0.0407   0.0000   0.0031  -0.0852    0.242
   180  59.0783   5.8264   2.7252   3.1479   0.6807   1.2748   0.1183   0.5456   0.4041   0.0405   0.0000   0.0036  -0.0855    0.241
   181  59.2156   6.0403   2.7488   3.0958   0.6626   1.2623   0.1176   0.5494   0.4069   0.0404   0.0000   0.0041  -0.0856    0.240
   182  59.3514   6.2518   2.7722   3.0443   0.6435   1.2485   0.1171   0.5528   0.4094   0.0401   0.0000   0.0047  -0.0857    0.239
   183  59.4854   6.4604   2.7952   2.9935   0.6236   1.2334   0.1168   0.5555   0.4114   0.0399   0.0000   0.0053  -0.0856    0.237
   184  59.6173   6.6658   2.8179   2.9434   0.6030   1.2169   0.1168   0.5574   0.4128   0.0395   0.0000   0.0060  -0.0853    0.235
   185  59.7468   6.8676   2.8402   2.8943   0.5816   1.1988   0.1170   0.5586   0.4137   0.0391   0.0000   0.0068  -0.0848    0.234
   186  59.8737   7.0652   2.8620   2.8462   0.5597   1.1790   0.1174   0.5587   0.4138   0.0387   0.0000   0.0077  -0.0841    0.231
   187  59.9978   7.2584   2.8833   2.7991   0.5373   1.1573   0.1180   0.5578   0.4131   0.0381   0.0000   0.0086  -0.0831    0.229
   188  60.1187   7.4468   2.9041   2.7532   0.5146   1.1337   0.1188   0.5556   0.4115   0.0375   0.0000   0.0097  -0.0819    0.226
   189  60.2363   7.6298   2.9243   2.7086   0.4914   1.1079   0.1199   0.5521   0.4089   0.0367   0.0000   0.0109  -0.0803    0.223
   190  60.3502   7.8073   2.9439   2.6654   0.4681   1.0799   0.1210   0.5470   0.4051   0.0359   0.0000   0.0121  -0.0784    0.220
   191  60.4604   7.9789   2.9629   2.6236   0.4445   1.0495   0.1223   0.5402   0.4000   0.0349   0.0000   0.0135  -0.0761    0.216
   192  60.5664   8.1441   2.9811   2.5834   0.4209   1.0166   0.1237   0.5315   0.3936   0.0338   0.0000   0.0150  -0.0735    0.212
   193  60.6683   8.3026   2.9986   2.5448   0.3972   0.9810   0.1252   0.5208   0.3857   0.0325   0.0000   0.0166  -0.0704    0.207
   194  60.7656   8.4543   3.0153   2.5078   0.3735   0.9427   0.1267   0.5080   0.3762   0.0311   0.0000   0.0182  -0.0670    0.202
   195  60.8583   8.5986   3.0313   2.4727   0.3498   0.9015   0.1282   0.4929   0.3650   0.0295   0.0000   0.0198  -0.0632    0.196
   196  60.9461   8.7354   3.0464   2.4394   0.3262   0.8575   0.1297   0.4754   0.3521   0.0278   0.0000   0.0213  -0.0590    0.189
   197  61.0289   8.8643   3.0606   2.4080   0.3027   0.8107   0.1312   0.4555   0.3373   0.0259   0.0000   0.0228  -0.0546    0.183
   198  61.1050   8.9828   3.0737   2.3791   0.2681   0.7618   0.1325   0.4333   0.3209   0.0239   0.0000   0.0239  -0.0500    0.175
   199  61.1744   9.0908   3.0856   2.3528   0.2460   0.7111   0.1338   0.4092   0.3030   0.0217   0.0000   0.0248  -0.0453    0.168
   200  61.2384   9.1906   3.0966   2.3285   0.2239   0.6580   0.1349   0.3828   0.2835   0.0195   0.0000   0.0254  -0.0406    0.160
   201  61.2971   9.2820   3.1067   2.3063   0.2021   0.6028   0.1359   0.3543   0.2624   0.0172   0.0000   0.0255  -0.0358    0.153
   202  61.3502   9.3647   3.1159   2.2861   0.1803   0.5454   0.1369   0.3236   0.2396   0.0148   0.0000   0.0251  -0.0312    0.145
   203  61.3977   9.4387   3.1240   2.2681   0.1587   0.4861   0.1377   0.2909   0.2154   0.0123   0.0000   0.0242  -0.0266    0.138
   204  61.4395   9.5038   3.1312   2.2523   0.1372   0.4250   0.1385   0.2564   0.1899   0.0098   0.0000   0.0227  -0.0223    0.130
   205  61.4755   9.5598   3.1374   2.2386   0.1159   0.3623   0.1391   0.2202   0.1631   0.0073   0.0000   0.0206  -0.0182    0.124
   206  61.5056   9.6066   3.1426   2.2272   0.0946   0.2983   0.1396   0.1825   0.1352   0.0049   0.0000   0.0179  -0.0144    0.118
   207  61.5297   9.6442   3.1467   2.2181   0.0735   0.2332   0.1401   0.1436   0.1063   0.0025   0.0000   0.0146  -0.0108    0.113
   208  61.5479   9.6725   3.1498   2.2112   0.0524   0.1672   0.1404   0.1038   0.0768  -0.0003   0.0000   0.0108  -0.0075    0.110
   209  61.5600   9.6914   3.1519   2.2066   0.0314   0.1006   0.1406   0.0633   0.0469  -0.0032   0.0000   0.0066  -0.0044    0.109
   210  61.5660   9.7008   3.1530   2.2043   0.0105   0.0336   0.1407   0.0219   0.0162  -0.0043   0.0000   0.0022  -0.0015    0.113

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.02397     Clsurf  =   0.00158
     CYsurf  =   0.00246     Cmsurf  =  -0.16948
     CDsurf  =   0.00268     Cnsurf  =  -0.00189
     CDisurf =   0.00268     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.35765     CDsurf  =   0.03972

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218   2.5349   0.1540   0.5134   0.3802   1.0353   0.0000  -0.0226   0.1382    0.310
   212  55.3439  -0.0107   2.0832   4.5644   0.0654   1.5096   0.1548   0.4190   0.3103   0.1442   0.0000  -0.0200   0.0887    0.314
   213  55.3560  -0.0296   2.0853   4.5598   0.1087   1.4285   0.1559   0.4118   0.3049   0.0745   0.0000  -0.0197   0.0847    0.314
   214  55.3743  -0.0580   2.0884   4.5529   0.1516   1.4067   0.1571   0.4102   0.3037   0.0565   0.0000  -0.0193   0.0836    0.314
   215  55.3985  -0.0958   2.0926   4.5437   0.1940   1.3983   0.1582   0.4100   0.3037   0.0500   0.0000  -0.0188   0.0829    0.312
   216  55.4288  -0.1429   2.0978   4.5322   0.2357   1.3947   0.1592   0.4107   0.3041   0.0473   0.0000  -0.0182   0.0823    0.310
   217  55.4649  -0.1992   2.1040   4.5185   0.2766   1.3932   0.1602   0.4118   0.3050   0.0459   0.0000  -0.0173   0.0818    0.307
   218  55.5069  -0.2646   2.1112   4.5025   0.3165   1.3927   0.1610   0.4134   0.3061   0.0451   0.0000  -0.0163   0.0811    0.303
   219  55.5546  -0.3389   2.1194   4.4844   0.3554   1.3928   0.1618   0.4153   0.3075   0.0445   0.0000  -0.0152   0.0805    0.300
   220  55.6080  -0.4221   2.1286   4.4642   0.3930   1.3933   0.1625   0.4175   0.3092   0.0439   0.0000  -0.0141   0.0799    0.296
   221  55.6670  -0.5139   2.1387   4.4418   0.4292   1.3939   0.1631   0.4199   0.3110   0.0435   0.0000  -0.0129   0.0793    0.292
   222  55.7314  -0.6141   2.1498   4.4174   0.4640   1.3946   0.1635   0.4226   0.3130   0.0430   0.0000  -0.0118   0.0788    0.288
   223  55.8011  -0.7227   2.1618   4.3910   0.4973   1.3953   0.1639   0.4255   0.3151   0.0426   0.0000  -0.0106   0.0783    0.284
   224  55.8759  -0.8392   2.1746   4.3626   0.5288   1.3959   0.1641   0.4286   0.3174   0.0423   0.0000  -0.0095   0.0778    0.280
   225  55.9558  -0.9636   2.1884   4.3323   0.5586   1.3962   0.1641   0.4319   0.3198   0.0420   0.0000  -0.0085   0.0775    0.277
   226  56.0405  -1.0955   2.2029   4.3001   0.5866   1.3964   0.1640   0.4353   0.3224   0.0417   0.0000  -0.0075   0.0772    0.273
   227  56.1315  -1.2373   2.2186   4.2656   0.6352   1.3962   0.1636   0.4389   0.3250   0.0414   0.0000  -0.0066   0.0770    0.270
   228  56.2289  -1.3889   2.2353   4.2287   0.6600   1.3957   0.1630   0.4427   0.3279   0.0412   0.0000  -0.0057   0.0769    0.267
   229  56.3307  -1.5475   2.2528   4.1900   0.6826   1.3947   0.1622   0.4466   0.3307   0.0410   0.0000  -0.0049   0.0768    0.265
   230  56.4368  -1.7127   2.2711   4.1498   0.7031   1.3933   0.1611   0.4506   0.3337   0.0409   0.0000  -0.0042   0.0769    0.263
   231  56.5469  -1.8842   2.2900   4.1080   0.7214   1.3915   0.1597   0.4547   0.3367   0.0407   0.0000  -0.0036   0.0770    0.261
   232  56.6609  -2.0617   2.3096   4.0648   0.7375   1.3891   0.1580   0.4589   0.3398   0.0406   0.0000  -0.0030   0.0771    0.259
   233  56.7785  -2.2448   2.3298   4.0202   0.7513   1.3864   0.1560   0.4632   0.3430   0.0406   0.0000  -0.0024   0.0774    0.257
   234  56.8994  -2.4331   2.3506   3.9743   0.7630   1.3831   0.1538   0.4675   0.3462   0.0406   0.0000  -0.0020   0.0777    0.256
   235  57.0234  -2.6263   2.3719   3.9273   0.7724   1.3795   0.1514   0.4720   0.3495   0.0405   0.0000  -0.0016   0.0780    0.254
   236  57.1504  -2.8240   2.3937   3.8791   0.7796   1.3755   0.1487   0.4765   0.3529   0.0406   0.0000  -0.0012   0.0784    0.253
   237  57.2799  -3.0257   2.4160   3.8300   0.7846   1.3711   0.1460   0.4812   0.3563   0.0406   0.0000  -0.0008   0.0789    0.252
   238  57.4118  -3.2311   2.4387   3.7800   0.7875   1.3663   0.1432   0.4859   0.3599   0.0406   0.0000  -0.0005   0.0794    0.251
   239  57.5458  -3.4398   2.4617   3.7292   0.7883   1.3612   0.1404   0.4908   0.3635   0.0407   0.0000  -0.0002   0.0799    0.251
   240  57.6816  -3.6513   2.4851   3.6777   0.7871   1.3558   0.1377   0.4958   0.3672   0.0407   0.0000   0.0001   0.0805    0.250
   241  57.8189  -3.8651   2.5087   3.6256   0.7840   1.3501   0.1350   0.5008   0.3709   0.0408   0.0000   0.0004   0.0810    0.249
   242  57.9575  -4.0810   2.5325   3.5730   0.7789   1.3440   0.1324   0.5060   0.3747   0.0408   0.0000   0.0007   0.0816    0.248
   243  58.0971  -4.2984   2.5565   3.5200   0.7721   1.3375   0.1300   0.5112   0.3786   0.0408   0.0000   0.0010   0.0822    0.247
   244  58.2374  -4.5169   2.5806   3.4668   0.7635   1.3305   0.1277   0.5165   0.3825   0.0409   0.0000   0.0013   0.0828    0.247
   245  58.3781  -4.7361   2.6048   3.4134   0.7532   1.3230   0.1256   0.5217   0.3864   0.0409   0.0000   0.0016   0.0833    0.246
   246  58.5190  -4.9555   2.6291   3.3600   0.7414   1.3150   0.1237   0.5269   0.3902   0.0409   0.0000   0.0019   0.0839    0.245
   247  58.6597  -5.1746   2.6533   3.3066   0.7282   1.3062   0.1220   0.5319   0.3939   0.0408   0.0000   0.0023   0.0844    0.244
   248  58.8000  -5.3931   2.6774   3.2534   0.7136   1.2967   0.1205   0.5368   0.3975   0.0408   0.0000   0.0027   0.0848    0.243
   249  58.9396  -5.6105   2.7014   3.2005   0.6977   1.2862   0.1193   0.5413   0.4009   0.0407   0.0000   0.0031   0.0852    0.242
   250  59.0783  -5.8264   2.7252   3.1479   0.6807   1.2748   0.1183   0.5456   0.4041   0.0405   0.0000   0.0036   0.0855    0.241
   251  59.2156  -6.0403   2.7488   3.0958   0.6626   1.2623   0.1176   0.5494   0.4069   0.0404   0.0000   0.0041   0.0856    0.240
   252  59.3514  -6.2518   2.7722   3.0443   0.6435   1.2485   0.1171   0.5528   0.4094   0.0401   0.0000   0.0047   0.0857    0.239
   253  59.4854  -6.4604   2.7952   2.9935   0.6236   1.2334   0.1168   0.5555   0.4114   0.0399   0.0000   0.0053   0.0856    0.237
   254  59.6173  -6.6658   2.8179   2.9434   0.6030   1.2169   0.1168   0.5574   0.4128   0.0395   0.0000   0.0060   0.0853    0.235
   255  59.7468  -6.8676   2.8402   2.8943   0.5816   1.1988   0.1170   0.5586   0.4137   0.0391   0.0000   0.0068   0.0848    0.234
   256  59.8737  -7.0652   2.8620   2.8462   0.5597   1.1790   0.1174   0.5587   0.4138   0.0387   0.0000   0.0077   0.0841    0.231
   257  59.9978  -7.2584   2.8833   2.7991   0.5373   1.1573   0.1180   0.5578   0.4131   0.0381   0.0000   0.0086   0.0831    0.229
   258  60.1187  -7.4468   2.9041   2.7532   0.5146   1.1337   0.1188   0.5556   0.4115   0.0375   0.0000   0.0097   0.0819    0.226
   259  60.2363  -7.6298   2.9243   2.7086   0.4914   1.1079   0.1199   0.5521   0.4089   0.0367   0.0000   0.0109   0.0803    0.223
   260  60.3502  -7.8073   2.9439   2.6654   0.4681   1.0799   0.1210   0.5470   0.4051   0.0359   0.0000   0.0121   0.0784    0.220
   261  60.4604  -7.9789   2.9629   2.6236   0.4445   1.0495   0.1223   0.5402   0.4000   0.0349   0.0000   0.0135   0.0761    0.216
   262  60.5664  -8.1441   2.9811   2.5834   0.4209   1.0166   0.1237   0.5315   0.3936   0.0338   0.0000   0.0150   0.0735    0.212
   263  60.6683  -8.3026   2.9986   2.5448   0.3972   0.9810   0.1252   0.5208   0.3857   0.0325   0.0000   0.0166   0.0704    0.207
   264  60.7656  -8.4543   3.0153   2.5078   0.3735   0.9427   0.1267   0.5080   0.3762   0.0311   0.0000   0.0182   0.0670    0.202
   265  60.8583  -8.5986   3.0313   2.4727   0.3498   0.9015   0.1282   0.4929   0.3650   0.0295   0.0000   0.0198   0.0632    0.196
   266  60.9461  -8.7354   3.0464   2.4394   0.3262   0.8575   0.1297   0.4754   0.3521   0.0278   0.0000   0.0213   0.0590    0.189
   267  61.0289  -8.8643   3.0606   2.4080   0.3027   0.8107   0.1312   0.4555   0.3373   0.0259   0.0000   0.0228   0.0546    0.183
   268  61.1050  -8.9828   3.0737   2.3791   0.2681   0.7618   0.1325   0.4333   0.3209   0.0239   0.0000   0.0239   0.0500    0.175
   269  61.1744  -9.0908   3.0856   2.3528   0.2460   0.7111   0.1338   0.4092   0.3030   0.0217   0.0000   0.0248   0.0453    0.168
   270  61.2384  -9.1906   3.0966   2.3285   0.2239   0.6580   0.1349   0.3828   0.2835   0.0195   0.0000   0.0254   0.0406    0.160
   271  61.2971  -9.2820   3.1067   2.3063   0.2021   0.6028   0.1359   0.3543   0.2624   0.0172   0.0000   0.0255   0.0358    0.153
   272  61.3502  -9.3647   3.1159   2.2861   0.1803   0.5454   0.1369   0.3236   0.2396   0.0148   0.0000   0.0251   0.0312    0.145
   273  61.3977  -9.4387   3.1240   2.2681   0.1587   0.4861   0.1377   0.2909   0.2154   0.0123   0.0000   0.0242   0.0266    0.138
   274  61.4395  -9.5038   3.1312   2.2523   0.1372   0.4250   0.1385   0.2564   0.1899   0.0098   0.0000   0.0227   0.0223    0.130
   275  61.4755  -9.5598   3.1374   2.2386   0.1159   0.3623   0.1391   0.2202   0.1631   0.0073   0.0000   0.0206   0.0182    0.124
   276  61.5056  -9.6066   3.1426   2.2272   0.0946   0.2983   0.1396   0.1825   0.1352   0.0049   0.0000   0.0179   0.0144    0.118
   277  61.5297  -9.6442   3.1467   2.2181   0.0735   0.2332   0.1401   0.1436   0.1063   0.0025   0.0000   0.0146   0.0108    0.113
   278  61.5479  -9.6725   3.1498   2.2112   0.0524   0.1672   0.1404   0.1038   0.0768  -0.0003   0.0000   0.0108   0.0075    0.110
   279  61.5600  -9.6914   3.1519   2.2066   0.0314   0.1006   0.1406   0.0633   0.0469  -0.0032   0.0000   0.0066   0.0044    0.109
   280  61.5660  -9.7008   3.1530   2.2043   0.0105   0.0336   0.1407   0.0219   0.0162  -0.0043   0.0000   0.0022   0.0015    0.113

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =  -0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.572
   282  52.2358   0.0000   3.6263   7.9148   0.2360   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.700
   283  52.2688   0.0000   3.6599   7.8953   0.2943   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   284  52.3092   0.0000   3.7008   7.8713   0.3517   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.958
   285  52.3568   0.0000   3.7492   7.8431   0.4080   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.750
   286  52.4116   0.0000   3.8049   7.8107   0.4631   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   287  52.4736   0.0000   3.8678   7.7740   0.5167   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   288  52.5425   0.0000   3.9378   7.7331   0.5687   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   289  52.6184   0.0000   4.0148   7.6882   0.6188   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   290  52.7011   0.0000   4.0987   7.6392   0.6670   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   291  52.7904   0.0000   4.1894   7.5863   0.7129   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   292  52.8862   0.0000   4.2867   7.5296   0.7566   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   293  52.9883   0.0000   4.3903   7.4691   0.7978   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   294  53.0965   0.0000   4.5002   7.4050   0.8364   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   295  53.2107   0.0000   4.6162   7.3374   0.8724   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   296  53.3307   0.0000   4.7380   7.2663   0.9056   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   297  53.4562   0.0000   4.8654   7.1920   0.9359   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   298  53.5870   0.0000   4.9982   7.1146   0.9633   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   299  53.7228   0.0000   5.1361   7.0341   0.9877   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   300  53.8635   0.0000   5.2790   6.9508   1.0092   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   301  54.0087   0.0000   5.4264   6.8647   1.0275   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   302  54.1583   0.0000   5.5783   6.7762   1.0429  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   303  54.3118   0.0000   5.7342   6.6852   1.0552  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   304  54.4691   0.0000   5.8939   6.5921   1.0645   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   305  54.6299   0.0000   6.0571   6.4969   1.0709  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.874
   306  54.7937   0.0000   6.2234   6.3998   1.0743  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   307  54.9605   0.0000   6.3927   6.3011   1.0748  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.293
   308  55.1297   0.0000   6.5645   6.2009   1.0726  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000   -0.314
   309  55.3011   0.0000   6.7386   6.0993   1.0677  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   310  55.4744   0.0000   6.9145   5.9967   1.0602   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   311  55.6493   0.0000   7.0921   5.8931   1.0502   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   312  55.8254   0.0000   7.2709   5.7888   1.0378  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.300
   313  56.0024   0.0000   7.4506   5.6840   1.0232  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.038
   314  56.1799   0.0000   7.6308   5.5789   1.0064  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.305
   315  56.3576   0.0000   7.8113   5.4736   0.9877  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.078
   316  56.5353   0.0000   7.9916   5.3684   0.9671  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.190
   317  56.7124   0.0000   8.1715   5.2635   0.9449  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   318  56.8888   0.0000   8.3506   5.1590   0.9211  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000   -0.342
   319  57.0641   0.0000   8.5285   5.0552   0.8959  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.144
   320  57.2378   0.0000   8.7049   4.9523   0.8694  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.100
   321  57.4098   0.0000   8.8795   4.8504   0.8418  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.034
   322  57.5796   0.0000   9.0520   4.7499   0.8133  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   323  57.7470   0.0000   9.2219   4.6507   0.7840  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.252
   324  57.9116   0.0000   9.3890   4.5532   0.7540  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000   -0.222
   325  58.0731   0.0000   9.5530   4.4576   0.7235  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.312
   326  58.2313   0.0000   9.7136   4.3639   0.6925  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   327  58.3857   0.0000   9.8703   4.2725   0.6613  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   328  58.5361   0.0000  10.0230   4.1834   0.6299  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   329  58.6822   0.0000  10.1714   4.0969   0.5984  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000    0.018
   330  58.8237   0.0000  10.3151   4.0130   0.5670  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.178
   331  58.9604   0.0000  10.4539   3.9321   0.5357  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.606
   332  59.0920   0.0000  10.5875   3.8541   0.5046  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000   -0.489
   333  59.2183   0.0000  10.7157   3.7794   0.4737  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   334  59.3389   0.0000  10.8381   3.7079   0.4432  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   335  59.4537   0.0000  10.9547   3.6399   0.4131  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000  -0.0000   -0.294
