 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.08742     Clsurf  =  -0.01281
     CYsurf  =  -0.00765     Cmsurf  =  -0.32881
     CDsurf  =   0.00156     Cnsurf  =   0.00349
     CDisurf =   0.00156     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.17205     CDsurf  =   0.00307

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -0.5414   0.0225  -0.1797  -0.1347  -0.0033   0.0000   0.0001   0.0285    0.251
   164  56.8994   2.4331   2.3506   3.9743   0.7630  -0.5397   0.0240  -0.1812  -0.1358  -0.0034   0.0000  -0.0001   0.0285    0.249
   165  57.0234   2.6263   2.3719   3.9273   0.7724  -0.5374   0.0255  -0.1825  -0.1368  -0.0035   0.0000  -0.0003   0.0285    0.247
   166  57.1504   2.8240   2.3937   3.8791   0.7796  -0.5342   0.0267  -0.1837  -0.1377  -0.0036   0.0000  -0.0006   0.0286    0.246
   167  57.2799   3.0257   2.4160   3.8300   0.7846  -0.5301   0.0276  -0.1847  -0.1384  -0.0037   0.0000  -0.0007   0.0285    0.245
   168  57.4118   3.2311   2.4387   3.7800   0.7875  -0.5251   0.0282  -0.1853  -0.1389  -0.0037   0.0000  -0.0009   0.0285    0.243
   169  57.5458   3.4398   2.4617   3.7292   0.7883  -0.5190   0.0284  -0.1857  -0.1392  -0.0038   0.0000  -0.0011   0.0284    0.242
   170  57.6816   3.6513   2.4851   3.6777   0.7871  -0.5120   0.0283  -0.1857  -0.1392  -0.0038   0.0000  -0.0012   0.0283    0.242
   171  57.8189   3.8651   2.5087   3.6256   0.7840  -0.5039   0.0278  -0.1854  -0.1390  -0.0038   0.0000  -0.0013   0.0282    0.241
   172  57.9575   4.0810   2.5325   3.5730   0.7789  -0.4948   0.0270  -0.1847  -0.1385  -0.0038   0.0000  -0.0014   0.0280    0.240
   173  58.0971   4.2984   2.5565   3.5200   0.7721  -0.4847   0.0259  -0.1837  -0.1377  -0.0038   0.0000  -0.0014   0.0278    0.240
   174  58.2374   4.5169   2.5806   3.4668   0.7635  -0.4737   0.0247  -0.1823  -0.1366  -0.0037   0.0000  -0.0015   0.0275    0.239
   175  58.3781   4.7361   2.6048   3.4134   0.7532  -0.4620   0.0233  -0.1806  -0.1353  -0.0037   0.0000  -0.0015   0.0272    0.239
   176  58.5190   4.9555   2.6291   3.3600   0.7414  -0.4495   0.0218  -0.1785  -0.1338  -0.0036   0.0000  -0.0016   0.0269    0.238
   177  58.6597   5.1746   2.6533   3.3066   0.7282  -0.4364   0.0204  -0.1761  -0.1320  -0.0035   0.0000  -0.0016   0.0265    0.238
   178  58.8000   5.3931   2.6774   3.2534   0.7136  -0.4229   0.0189  -0.1734  -0.1300  -0.0034   0.0000  -0.0016   0.0261    0.238
   179  58.9396   5.6105   2.7014   3.2005   0.6977  -0.4090   0.0175  -0.1705  -0.1278  -0.0033   0.0000  -0.0016   0.0256    0.237
   180  59.0783   5.8264   2.7252   3.1479   0.6807  -0.3949   0.0162  -0.1674  -0.1255  -0.0032   0.0000  -0.0016   0.0251    0.237
   181  59.2156   6.0403   2.7488   3.0958   0.6626  -0.3807   0.0150  -0.1640  -0.1230  -0.0030   0.0000  -0.0016   0.0246    0.237
   182  59.3514   6.2518   2.7722   3.0443   0.6435  -0.3663   0.0138  -0.1605  -0.1203  -0.0029   0.0000  -0.0016   0.0240    0.236
   183  59.4854   6.4604   2.7952   2.9935   0.6236  -0.3521   0.0127  -0.1569  -0.1176  -0.0028   0.0000  -0.0016   0.0234    0.236
   184  59.6173   6.6658   2.8179   2.9434   0.6030  -0.3378   0.0116  -0.1531  -0.1148  -0.0027   0.0000  -0.0017   0.0228    0.235
   185  59.7468   6.8676   2.8402   2.8943   0.5816  -0.3238   0.0107  -0.1492  -0.1119  -0.0025   0.0000  -0.0017   0.0221    0.235
   186  59.8737   7.0652   2.8620   2.8462   0.5597  -0.3099   0.0097  -0.1453  -0.1089  -0.0024   0.0000  -0.0018   0.0214    0.234
   187  59.9978   7.2584   2.8833   2.7991   0.5373  -0.2962   0.0089  -0.1412  -0.1058  -0.0023   0.0000  -0.0019   0.0207    0.232
   188  60.1187   7.4468   2.9041   2.7532   0.5146  -0.2826   0.0081  -0.1370  -0.1027  -0.0022   0.0000  -0.0020   0.0200    0.231
   189  60.2363   7.6298   2.9243   2.7086   0.4914  -0.2693   0.0073  -0.1327  -0.0994  -0.0021   0.0000  -0.0021   0.0192    0.229
   190  60.3502   7.8073   2.9439   2.6654   0.4681  -0.2562   0.0065  -0.1282  -0.0961  -0.0020   0.0000  -0.0022   0.0184    0.227
   191  60.4604   7.9789   2.9629   2.6236   0.4445  -0.2432   0.0058  -0.1237  -0.0927  -0.0019   0.0000  -0.0024   0.0175    0.225
   192  60.5664   8.1441   2.9811   2.5834   0.4209  -0.2304   0.0051  -0.1190  -0.0892  -0.0018   0.0000  -0.0025   0.0167    0.222
   193  60.6683   8.3026   2.9986   2.5448   0.3972  -0.2176   0.0045  -0.1141  -0.0855  -0.0017   0.0000  -0.0027   0.0157    0.218
   194  60.7656   8.4543   3.0153   2.5078   0.3735  -0.2050   0.0038  -0.1090  -0.0817  -0.0016   0.0000  -0.0029   0.0147    0.214
   195  60.8583   8.5986   3.0313   2.4727   0.3498  -0.1924   0.0033  -0.1038  -0.0778  -0.0015   0.0000  -0.0032   0.0137    0.209
   196  60.9461   8.7354   3.0464   2.4394   0.3262  -0.1798   0.0027  -0.0983  -0.0737  -0.0014   0.0000  -0.0034   0.0127    0.204
   197  61.0289   8.8643   3.0606   2.4080   0.3027  -0.1672   0.0022  -0.0927  -0.0694  -0.0013   0.0000  -0.0036   0.0116    0.199
   198  61.1050   8.9828   3.0737   2.3791   0.2681  -0.1548   0.0018  -0.0868  -0.0651  -0.0012   0.0000  -0.0037   0.0106    0.193
   199  61.1744   9.0908   3.0856   2.3528   0.2460  -0.1426   0.0014  -0.0809  -0.0606  -0.0012   0.0000  -0.0039   0.0095    0.186
   200  61.2384   9.1906   3.0966   2.3285   0.2239  -0.1304   0.0011  -0.0747  -0.0560  -0.0011   0.0000  -0.0039   0.0085    0.179
   201  61.2971   9.2820   3.1067   2.3063   0.2021  -0.1181   0.0008  -0.0683  -0.0512  -0.0010   0.0000  -0.0040   0.0074    0.173
   202  61.3502   9.3647   3.1159   2.2861   0.1803  -0.1058   0.0005  -0.0617  -0.0463  -0.0009   0.0000  -0.0039   0.0065    0.165
   203  61.3977   9.4387   3.1240   2.2681   0.1587  -0.0935   0.0002  -0.0550  -0.0412  -0.0008   0.0000  -0.0038   0.0055    0.158
   204  61.4395   9.5038   3.1312   2.2523   0.1372  -0.0811   0.0000  -0.0480  -0.0360  -0.0007   0.0000  -0.0035   0.0046    0.152
   205  61.4755   9.5598   3.1374   2.2386   0.1159  -0.0687  -0.0001  -0.0409  -0.0307  -0.0007   0.0000  -0.0032   0.0038    0.145
   206  61.5056   9.6066   3.1426   2.2272   0.0946  -0.0563  -0.0003  -0.0337  -0.0253  -0.0006   0.0000  -0.0028   0.0030    0.139
   207  61.5297   9.6442   3.1467   2.2181   0.0735  -0.0438  -0.0004  -0.0263  -0.0197  -0.0005   0.0000  -0.0023   0.0022    0.134
   208  61.5479   9.6725   3.1498   2.2112   0.0524  -0.0313  -0.0005  -0.0189  -0.0142  -0.0004   0.0000  -0.0017   0.0016    0.130
   209  61.5600   9.6914   3.1519   2.2066   0.0314  -0.0188  -0.0005  -0.0114  -0.0085  -0.0003   0.0000  -0.0010   0.0009    0.128
   210  61.5660   9.7008   3.1530   2.2043   0.0105  -0.0063  -0.0006  -0.0038  -0.0028  -0.0002   0.0000  -0.0004   0.0003    0.127

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00798     Clsurf  =  -0.00048
     CYsurf  =  -0.00099     Cmsurf  =   0.05568
     CDsurf  =  -0.00018     Cnsurf  =   0.00084
     CDisurf =  -0.00018     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.11931     CDsurf  =  -0.00261

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218  -0.3733   0.0140  -0.1091  -0.0817   0.1329   0.0000   0.0071  -0.0232    0.337
   212  55.3439  -0.0107   2.0832   4.5644   0.0654  -0.5145   0.0137  -0.1504  -0.1127   0.0121   0.0000   0.0070  -0.0297    0.312
   213  55.3560  -0.0296   2.0853   4.5598   0.1087  -0.5257   0.0133  -0.1538  -0.1153   0.0026   0.0000   0.0070  -0.0302    0.311
   214  55.3743  -0.0580   2.0884   4.5529   0.1516  -0.5289   0.0129  -0.1550  -0.1162   0.0002   0.0000   0.0069  -0.0303    0.309
   215  55.3985  -0.0958   2.0926   4.5437   0.1940  -0.5303   0.0125  -0.1557  -0.1167  -0.0007   0.0000   0.0067  -0.0302    0.307
   216  55.4288  -0.1429   2.0978   4.5322   0.2357  -0.5312   0.0122  -0.1564  -0.1172  -0.0010   0.0000   0.0065  -0.0301    0.305
   217  55.4649  -0.1992   2.1040   4.5185   0.2766  -0.5319   0.0120  -0.1571  -0.1177  -0.0013   0.0000   0.0061  -0.0300    0.302
   218  55.5069  -0.2646   2.1112   4.5025   0.3165  -0.5326   0.0117  -0.1578  -0.1183  -0.0014   0.0000   0.0057  -0.0298    0.299
   219  55.5546  -0.3389   2.1194   4.4844   0.3554  -0.5334   0.0116  -0.1587  -0.1189  -0.0015   0.0000   0.0053  -0.0296    0.295
   220  55.6080  -0.4221   2.1286   4.4642   0.3930  -0.5342   0.0116  -0.1597  -0.1197  -0.0017   0.0000   0.0049  -0.0294    0.291
   221  55.6670  -0.5139   2.1387   4.4418   0.4292  -0.5351   0.0116  -0.1607  -0.1205  -0.0018   0.0000   0.0045  -0.0291    0.287
   222  55.7314  -0.6141   2.1498   4.4174   0.4640  -0.5361   0.0117  -0.1619  -0.1214  -0.0019   0.0000   0.0040  -0.0290    0.283
   223  55.8011  -0.7227   2.1618   4.3910   0.4973  -0.5371   0.0120  -0.1632  -0.1223  -0.0021   0.0000   0.0036  -0.0288    0.279
   224  55.8759  -0.8392   2.1746   4.3626   0.5288  -0.5382   0.0124  -0.1646  -0.1234  -0.0022   0.0000   0.0032  -0.0287    0.276
   225  55.9558  -0.9636   2.1884   4.3323   0.5586  -0.5392   0.0129  -0.1661  -0.1245  -0.0023   0.0000   0.0028  -0.0286    0.272
   226  56.0405  -1.0955   2.2029   4.3001   0.5866  -0.5402   0.0136  -0.1676  -0.1256  -0.0024   0.0000   0.0024  -0.0285    0.269
   227  56.1315  -1.2373   2.2186   4.2656   0.6352  -0.5411   0.0144  -0.1693  -0.1269  -0.0026   0.0000   0.0020  -0.0284    0.266
   228  56.2289  -1.3889   2.2353   4.2287   0.6600  -0.5420   0.0154  -0.1710  -0.1282  -0.0027   0.0000   0.0016  -0.0284    0.263
   229  56.3307  -1.5475   2.2528   4.1900   0.6826  -0.5426   0.0166  -0.1728  -0.1295  -0.0028   0.0000   0.0013  -0.0284    0.260
   230  56.4368  -1.7127   2.2711   4.1498   0.7031  -0.5429   0.0179  -0.1745  -0.1308  -0.0029   0.0000   0.0010  -0.0284    0.257
   231  56.5469  -1.8842   2.2900   4.1080   0.7214  -0.5428   0.0194  -0.1763  -0.1321  -0.0031   0.0000   0.0007  -0.0284    0.255
   232  56.6609  -2.0617   2.3096   4.0648   0.7375  -0.5424   0.0209  -0.1780  -0.1334  -0.0032   0.0000   0.0004  -0.0284    0.253
   233  56.7785  -2.2448   2.3298   4.0202   0.7513  -0.5414   0.0225  -0.1797  -0.1347  -0.0033   0.0000   0.0001  -0.0285    0.251
   234  56.8994  -2.4331   2.3506   3.9743   0.7630  -0.5397   0.0240  -0.1812  -0.1358  -0.0034   0.0000  -0.0001  -0.0285    0.249
   235  57.0234  -2.6263   2.3719   3.9273   0.7724  -0.5374   0.0255  -0.1825  -0.1368  -0.0035   0.0000  -0.0003  -0.0285    0.247
   236  57.1504  -2.8240   2.3937   3.8791   0.7796  -0.5342   0.0267  -0.1837  -0.1377  -0.0036   0.0000  -0.0006  -0.0286    0.246
   237  57.2799  -3.0257   2.4160   3.8300   0.7846  -0.5301   0.0276  -0.1847  -0.1384  -0.0037   0.0000  -0.0007  -0.0285    0.245
   238  57.4118  -3.2311   2.4387   3.7800   0.7875  -0.5251   0.0282  -0.1853  -0.1389  -0.0037   0.0000  -0.0009  -0.0285    0.243
   239  57.5458  -3.4398   2.4617   3.7292   0.7883  -0.5190   0.0284  -0.1857  -0.1392  -0.0038   0.0000  -0.0011  -0.0284    0.242
   240  57.6816  -3.6513   2.4851   3.6777   0.7871  -0.5120   0.0283  -0.1857  -0.1392  -0.0038   0.0000  -0.0012  -0.0283    0.242
   241  57.8189  -3.8651   2.5087   3.6256   0.7840  -0.5039   0.0278  -0.1854  -0.1390  -0.0038   0.0000  -0.0013  -0.0282    0.241
   242  57.9575  -4.0810   2.5325   3.5730   0.7789  -0.4948   0.0270  -0.1847  -0.1385  -0.0038   0.0000  -0.0014  -0.0280    0.240
   243  58.0971  -4.2984   2.5565   3.5200   0.7721  -0.4847   0.0259  -0.1837  -0.1377  -0.0038   0.0000  -0.0014  -0.0278    0.240
   244  58.2374  -4.5169   2.5806   3.4668   0.7635  -0.4737   0.0247  -0.1823  -0.1366  -0.0037   0.0000  -0.0015  -0.0275    0.239
   245  58.3781  -4.7361   2.6048   3.4134   0.7532  -0.4620   0.0233  -0.1806  -0.1353  -0.0037   0.0000  -0.0015  -0.0272    0.239
   246  58.5190  -4.9555   2.6291   3.3600   0.7414  -0.4495   0.0218  -0.1785  -0.1338  -0.0036   0.0000  -0.0016  -0.0269    0.238
   247  58.6597  -5.1746   2.6533   3.3066   0.7282  -0.4364   0.0204  -0.1761  -0.1320  -0.0035   0.0000  -0.0016  -0.0265    0.238
   248  58.8000  -5.3931   2.6774   3.2534   0.7136  -0.4229   0.0189  -0.1734  -0.1300  -0.0034   0.0000  -0.0016  -0.0261    0.238
   249  58.9396  -5.6105   2.7014   3.2005   0.6977  -0.4090   0.0175  -0.1705  -0.1278  -0.0033   0.0000  -0.0016  -0.0256    0.237
   250  59.0783  -5.8264   2.7252   3.1479   0.6807  -0.3949   0.0162  -0.1674  -0.1255  -0.0032   0.0000  -0.0016  -0.0251    0.237
   251  59.2156  -6.0403   2.7488   3.0958   0.6626  -0.3807   0.0150  -0.1640  -0.1230  -0.0030   0.0000  -0.0016  -0.0246    0.237
   252  59.3514  -6.2518   2.7722   3.0443   0.6435  -0.3663   0.0138  -0.1605  -0.1203  -0.0029   0.0000  -0.0016  -0.0240    0.236
   253  59.4854  -6.4604   2.7952   2.9935   0.6236  -0.3521   0.0127  -0.1569  -0.1176  -0.0028   0.0000  -0.0016  -0.0234    0.236
   254  59.6173  -6.6658   2.8179   2.9434   0.6030  -0.3378   0.0116  -0.1531  -0.1148  -0.0027   0.0000  -0.0017  -0.0228    0.235
   255  59.7468  -6.8676   2.8402   2.8943   0.5816  -0.3238   0.0107  -0.1492  -0.1119  -0.0025   0.0000  -0.0017  -0.0221    0.235
   256  59.8737  -7.0652   2.8620   2.8462   0.5597  -0.3099   0.0097  -0.1453  -0.1089  -0.0024   0.0000  -0.0018  -0.0214    0.234
   257  59.9978  -7.2584   2.8833   2.7991   0.5373  -0.2962   0.0089  -0.1412  -0.1058  -0.0023   0.0000  -0.0019  -0.0207    0.232
   258  60.1187  -7.4468   2.9041   2.7532   0.5146  -0.2826   0.0081  -0.1370  -0.1027  -0.0022   0.0000  -0.0020  -0.0200    0.231
   259  60.2363  -7.6298   2.9243   2.7086   0.4914  -0.2693   0.0073  -0.1327  -0.0994  -0.0021   0.0000  -0.0021  -0.0192    0.229
   260  60.3502  -7.8073   2.9439   2.6654   0.4681  -0.2562   0.0065  -0.1282  -0.0961  -0.0020   0.0000  -0.0022  -0.0184    0.227
   261  60.4604  -7.9789   2.9629   2.6236   0.4445  -0.2432   0.0058  -0.1237  -0.0927  -0.0019   0.0000  -0.0024  -0.0175    0.225
   262  60.5664  -8.1441   2.9811   2.5834   0.4209  -0.2304   0.0051  -0.1190  -0.0892  -0.0018   0.0000  -0.0025  -0.0167    0.222
   263  60.6683  -8.3026   2.9986   2.5448   0.3972  -0.2176   0.0045  -0.1141  -0.0855  -0.0017   0.0000  -0.0027  -0.0157    0.218
   264  60.7656  -8.4543   3.0153   2.5078   0.3735  -0.2050   0.0038  -0.1090  -0.0817  -0.0016   0.0000  -0.0029  -0.0147    0.214
   265  60.8583  -8.5986   3.0313   2.4727   0.3498  -0.1924   0.0033  -0.1038  -0.0778  -0.0015   0.0000  -0.0032  -0.0137    0.209
   266  60.9461  -8.7354   3.0464   2.4394   0.3262  -0.1798   0.0027  -0.0983  -0.0737  -0.0014   0.0000  -0.0034  -0.0127    0.204
   267  61.0289  -8.8643   3.0606   2.4080   0.3027  -0.1672   0.0022  -0.0927  -0.0694  -0.0013   0.0000  -0.0036  -0.0116    0.199
   268  61.1050  -8.9828   3.0737   2.3791   0.2681  -0.1548   0.0018  -0.0868  -0.0651  -0.0012   0.0000  -0.0037  -0.0106    0.193
   269  61.1744  -9.0908   3.0856   2.3528   0.2460  -0.1426   0.0014  -0.0809  -0.0606  -0.0012   0.0000  -0.0039  -0.0095    0.186
   270  61.2384  -9.1906   3.0966   2.3285   0.2239  -0.1304   0.0011  -0.0747  -0.0560  -0.0011   0.0000  -0.0039  -0.0085    0.179
   271  61.2971  -9.2820   3.1067   2.3063   0.2021  -0.1181   0.0008  -0.0683  -0.0512  -0.0010   0.0000  -0.0040  -0.0074    0.173
   272  61.3502  -9.3647   3.1159   2.2861   0.1803  -0.1058   0.0005  -0.0617  -0.0463  -0.0009   0.0000  -0.0039  -0.0065    0.165
   273  61.3977  -9.4387   3.1240   2.2681   0.1587  -0.0935   0.0002  -0.0550  -0.0412  -0.0008   0.0000  -0.0038  -0.0055    0.158
   274  61.4395  -9.5038   3.1312   2.2523   0.1372  -0.0811   0.0000  -0.0480  -0.0360  -0.0007   0.0000  -0.0035  -0.0046    0.152
   275  61.4755  -9.5598   3.1374   2.2386   0.1159  -0.0687  -0.0001  -0.0409  -0.0307  -0.0007   0.0000  -0.0032  -0.0038    0.145
   276  61.5056  -9.6066   3.1426   2.2272   0.0946  -0.0563  -0.0003  -0.0337  -0.0253  -0.0006   0.0000  -0.0028  -0.0030    0.139
   277  61.5297  -9.6442   3.1467   2.2181   0.0735  -0.0438  -0.0004  -0.0263  -0.0197  -0.0005   0.0000  -0.0023  -0.0022    0.134
   278  61.5479  -9.6725   3.1498   2.2112   0.0524  -0.0313  -0.0005  -0.0189  -0.0142  -0.0004   0.0000  -0.0017  -0.0016    0.130
   279  61.5600  -9.6914   3.1519   2.2066   0.0314  -0.0188  -0.0005  -0.0114  -0.0085  -0.0003   0.0000  -0.0010  -0.0009    0.128
   280  61.5660  -9.7008   3.1530   2.2043   0.0105  -0.0063  -0.0006  -0.0038  -0.0028  -0.0002   0.0000  -0.0004  -0.0003    0.127

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =  -0.00000
     CYsurf  =  -0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =   0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.733
   282  52.2358   0.0000   3.6263   7.9148   0.2360   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.666
   283  52.2688   0.0000   3.6599   7.8953   0.2943   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.603
   284  52.3092   0.0000   3.7008   7.8713   0.3517   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.585
   285  52.3568   0.0000   3.7492   7.8431   0.4080   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.582
   286  52.4116   0.0000   3.8049   7.8107   0.4631   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.635
   287  52.4736   0.0000   3.8678   7.7740   0.5167   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.618
   288  52.5425   0.0000   3.9378   7.7331   0.5687   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.610
   289  52.6184   0.0000   4.0148   7.6882   0.6188   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.614
   290  52.7011   0.0000   4.0987   7.6392   0.6670   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.528
   291  52.7904   0.0000   4.1894   7.5863   0.7129   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.589
   292  52.8862   0.0000   4.2867   7.5296   0.7566   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.593
   293  52.9883   0.0000   4.3903   7.4691   0.7978   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.614
   294  53.0965   0.0000   4.5002   7.4050   0.8364   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.572
   295  53.2107   0.0000   4.6162   7.3374   0.8724   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.591
   296  53.3307   0.0000   4.7380   7.2663   0.9056   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.565
   297  53.4562   0.0000   4.8654   7.1920   0.9359   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.591
   298  53.5870   0.0000   4.9982   7.1146   0.9633   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.558
   299  53.7228   0.0000   5.1361   7.0341   0.9877   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.529
   300  53.8635   0.0000   5.2790   6.9508   1.0092   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.517
   301  54.0087   0.0000   5.4264   6.8647   1.0275   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.499
   302  54.1583   0.0000   5.5783   6.7762   1.0429   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.425
   303  54.3118   0.0000   5.7342   6.6852   1.0552   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.450
   304  54.4691   0.0000   5.8939   6.5921   1.0645   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.441
   305  54.6299   0.0000   6.0571   6.4969   1.0709   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.375
   306  54.7937   0.0000   6.2234   6.3998   1.0743   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.348
   307  54.9605   0.0000   6.3927   6.3011   1.0748   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.375
   308  55.1297   0.0000   6.5645   6.2009   1.0726   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.407
   309  55.3011   0.0000   6.7386   6.0993   1.0677   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.340
   310  55.4744   0.0000   6.9145   5.9967   1.0602   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.335
   311  55.6493   0.0000   7.0921   5.8931   1.0502   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.326
   312  55.8254   0.0000   7.2709   5.7888   1.0378   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.314
   313  56.0024   0.0000   7.4506   5.6840   1.0232   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000    0.248
   314  56.1799   0.0000   7.6308   5.5789   1.0064   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.275
   315  56.3576   0.0000   7.8113   5.4736   0.9877   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.332
   316  56.5353   0.0000   7.9916   5.3684   0.9671   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.264
   317  56.7124   0.0000   8.1715   5.2635   0.9449   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.283
   318  56.8888   0.0000   8.3506   5.1590   0.9211   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.266
   319  57.0641   0.0000   8.5285   5.0552   0.8959   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.255
   320  57.2378   0.0000   8.7049   4.9523   0.8694   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    0.276
   321  57.4098   0.0000   8.8795   4.8504   0.8418   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.261
   322  57.5796   0.0000   9.0520   4.7499   0.8133   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.278
   323  57.7470   0.0000   9.2219   4.6507   0.7840   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000   0.0000  -0.0000    0.228
   324  57.9116   0.0000   9.3890   4.5532   0.7540   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.265
   325  58.0731   0.0000   9.5530   4.4576   0.7235   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.257
   326  58.2313   0.0000   9.7136   4.3639   0.6925   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.255
   327  58.3857   0.0000   9.8703   4.2725   0.6613   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    0.261
