 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.31168     Clsurf  =  -0.05887
     CYsurf  =  -0.01979     Cmsurf  =  -1.17929
     CDsurf  =   0.00755     Cnsurf  =   0.00332
     CDisurf =   0.00755     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.61218     CDsurf  =   0.01480

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    48  37.3668  26.8799   1.3981   4.5060   3.0133   2.8233   0.0149   0.8287   0.6298  -0.0093   0.0000  -0.0654  -0.1906    0.354
    49  37.7728  27.5366   1.4555   4.3442   2.8202   2.7195   0.0157   0.8280   0.6292  -0.0093   0.0000  -0.0652  -0.1904    0.354
    50  38.1664  28.1731   1.5112   4.1873   2.6312   2.6171   0.0166   0.8267   0.6282  -0.0094   0.0000  -0.0650  -0.1900    0.353
    51  38.5467  28.7882   1.5650   4.0357   2.4467   2.5157   0.0179   0.8245   0.6266  -0.0094   0.0000  -0.0646  -0.1893    0.353
    52  38.9130  29.3807   1.6168   3.8896   2.2675   2.4150   0.0194   0.8212   0.6241  -0.0095   0.0000  -0.0640  -0.1883    0.353
    53  39.2646  29.9494   1.6666   3.7494   2.0939   2.3142   0.0213   0.8164   0.6204  -0.0095   0.0000  -0.0633  -0.1869    0.352
    54  39.6008  30.4931   1.7142   3.6154   1.9264   2.2127   0.0236   0.8096   0.6152  -0.0096   0.0000  -0.0623  -0.1849    0.351
    55  39.9208  31.0107   1.7595   3.4878   1.7654   2.1095   0.0262   0.8001   0.6080  -0.0096   0.0000  -0.0610  -0.1823    0.350
    56  40.2241  31.5013   1.8024   3.3669   1.6109   2.0035   0.0290   0.7871   0.5982  -0.0095   0.0000  -0.0594  -0.1788    0.349
    57  40.5101  31.9637   1.8428   3.2529   1.4631   1.8933   0.0319   0.7699   0.5851  -0.0094   0.0000  -0.0575  -0.1743    0.348
    58  40.7780  32.3972   1.8807   3.1461   1.3219   1.7776   0.0345   0.7474   0.5680  -0.0091   0.0000  -0.0553  -0.1688    0.347
    59  41.0275  32.8007   1.9161   3.0466   1.1875   1.6561   0.0364   0.7191   0.5464  -0.0087   0.0000  -0.0533  -0.1625    0.347
    60  41.2443  33.1513   1.9467   2.9602   0.9321   1.5337   0.0371   0.6854   0.5209  -0.0088   0.0000  -0.0519  -0.1559    0.350
    61  41.4296  33.4511   1.9730   2.8863   0.8279   1.4121   0.0352   0.6477   0.4922  -0.0126   0.0000  -0.0516  -0.1493    0.355
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.2813   0.0322   2.2172   0.4866   0.0036   0.0000  -0.0317  -0.0649    0.315
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.1554   0.0404   2.3508   0.5159  -0.0194   0.0000  -0.0222  -0.0640    0.293
    64  43.0147  34.2599   2.0438   1.9163   0.4349   1.0269   0.0499   2.4651   0.5410  -0.0343   0.0000  -0.0148  -0.0636    0.277
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.8929   0.0615   2.5344   0.5562  -0.0483   0.0000  -0.0056  -0.0614    0.260
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.7500   0.0730   2.5122   0.5513  -0.0628   0.0000   0.0080  -0.0553    0.236
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.5966   0.0821   2.3372   0.5129  -0.0773   0.0000   0.0251  -0.0441    0.201
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.4334   0.0880   1.9495   0.4278  -0.0884   0.0000   0.0390  -0.0293    0.159
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.2630   0.0915   1.3183   0.2893  -0.0868   0.0000   0.0385  -0.0147    0.117
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0882   0.0935   0.4761   0.1045  -0.0546   0.0000   0.0164  -0.0041    0.093

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.31168     Clsurf  =   0.05887
     CYsurf  =   0.01979     Cmsurf  =  -1.17929
     CDsurf  =   0.00755     Cnsurf  =  -0.00332
     CDisurf =   0.00755     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.61218     CDsurf  =   0.01480

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   6.8945   0.0366   0.5525   0.5525   0.0336   0.0000  -0.0520   0.1904    0.344
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   6.8946   0.0366   0.5526   0.5526   0.0335   0.0000  -0.0520   0.1904    0.344
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   6.8952   0.0366   0.5526   0.5526   0.0333   0.0000  -0.0521   0.1904    0.344
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   6.8971   0.0366   0.5528   0.5528   0.0331   0.0000  -0.0522   0.1906    0.344
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   6.9018   0.0364   0.5532   0.5532   0.0329   0.0000  -0.0525   0.1910    0.345
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   6.9109   0.0362   0.5539   0.5539   0.0328   0.0000  -0.0530   0.1917    0.346
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   6.9270   0.0358   0.5552   0.5552   0.0328   0.0000  -0.0540   0.1930    0.347
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   6.9532   0.0351   0.5573   0.5573   0.0330   0.0000  -0.0555   0.1950    0.350
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   6.9943   0.0338   0.5606   0.5606   0.0335   0.0000  -0.0578   0.1982    0.353
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   7.0573   0.0317   0.5656   0.5656   0.0344   0.0000  -0.0613   0.2029    0.358
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   7.1547   0.0281   0.5733   0.5733   0.0359   0.0000  -0.0663   0.2099    0.366
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   7.3130   0.0230   0.5858   0.5858   0.0389   0.0000  -0.0741   0.2208    0.376
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   7.6314   0.0163   0.6103   0.6103   0.0525   0.0000  -0.0873   0.2404    0.393
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   8.3201   0.4305   0.8374   0.6697   0.1080   0.0000  -0.1166   0.2448    0.424
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   8.2503   0.4289   0.8549   0.6837   0.0998   0.0000  -0.1156   0.2469    0.419
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   7.3633   0.0126   0.7892   0.6312   0.0320   0.0000  -0.0806   0.2048    0.378
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   6.9564   0.0155   0.7628   0.6100   0.0289   0.0000  -0.0648   0.1868    0.356
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   6.6686   0.0184   0.7494   0.5993   0.0259   0.0000  -0.0542   0.1755    0.340
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   6.4380   0.0208   0.7427   0.5940   0.0232   0.0000  -0.0464   0.1677    0.328
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   6.2408   0.0227   0.7405   0.5922   0.0207   0.0000  -0.0403   0.1621    0.318
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   6.0648   0.0239   0.7415   0.5930   0.0184   0.0000  -0.0355   0.1582    0.310
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   5.9027   0.0240   0.7451   0.5959   0.0162   0.0000  -0.0317   0.1556    0.303
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   5.7499   0.0231   0.7509   0.6006   0.0142   0.0000  -0.0288   0.1541    0.298
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   5.6034   0.0207   0.7588   0.6068   0.0123   0.0000  -0.0266   0.1536    0.294
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   5.4607   0.0161   0.7685   0.6146   0.0106   0.0000  -0.0250   0.1538    0.291
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   5.3197   0.0130   0.8125   0.6174   0.0089   0.0000  -0.0219   0.1515    0.285
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   5.2023   0.0148   0.8121   0.6172   0.0073   0.0000  -0.0196   0.1495    0.282
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   5.0893   0.0158   0.8128   0.6176   0.0059   0.0000  -0.0180   0.1482    0.279
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   4.9786   0.0167   0.8140   0.6186   0.0046   0.0000  -0.0169   0.1474    0.277
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   4.8687   0.0176   0.8158   0.6199   0.0036   0.0000  -0.0161   0.1470    0.276
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   4.7586   0.0184   0.8178   0.6214   0.0026   0.0000  -0.0157   0.1470    0.275
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   4.6478   0.0191   0.8200   0.6231   0.0018   0.0000  -0.0154   0.1471    0.275
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   4.5357   0.0195   0.8221   0.6248   0.0011   0.0000  -0.0153   0.1473    0.274
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   4.4219   0.0198   0.8242   0.6263   0.0004   0.0000  -0.0154   0.1477    0.275
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   4.3060   0.0199   0.8261   0.6278  -0.0002   0.0000  -0.0156   0.1482    0.275
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   4.1879   0.0197   0.8277   0.6290  -0.0008   0.0000  -0.0159   0.1488    0.275
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   4.0676   0.0192   0.8289   0.6299  -0.0012   0.0000  -0.0166   0.1495    0.276
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   3.9453   0.0185   0.8296   0.6304  -0.0014   0.0000  -0.0177   0.1506    0.278
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   3.8215   0.0176   0.8299   0.6306  -0.0012   0.0000  -0.0197   0.1523    0.281
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   3.6975   0.0166   0.8298   0.6306   0.0001   0.0000  -0.0234   0.1554    0.287
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   3.5752   0.0155   0.8293   0.6302   0.0059   0.0000  -0.0306   0.1615    0.298
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   3.4713   0.0149   0.8319   0.6322  -0.0252   0.0000  -0.0525   0.1800    0.333
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   3.3704   0.0145   0.8296   0.6304  -0.0149   0.0000  -0.0598   0.1860    0.345
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   3.2574   0.0141   0.8294   0.6303  -0.0117   0.0000  -0.0629   0.1886    0.350
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   3.1458   0.0140   0.8293   0.6302  -0.0103   0.0000  -0.0643   0.1898    0.352
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   3.0363   0.0141   0.8292   0.6302  -0.0097   0.0000  -0.0650   0.1904    0.353
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   2.9289   0.0144   0.8291   0.6300  -0.0094   0.0000  -0.0653   0.1906    0.354
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   2.8233   0.0149   0.8287   0.6298  -0.0093   0.0000  -0.0654   0.1906    0.354
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   2.7195   0.0157   0.8280   0.6292  -0.0093   0.0000  -0.0652   0.1904    0.354
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   2.6171   0.0166   0.8267   0.6282  -0.0094   0.0000  -0.0650   0.1900    0.353
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   2.5157   0.0179   0.8245   0.6266  -0.0094   0.0000  -0.0646   0.1893    0.353
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   2.4150   0.0194   0.8212   0.6241  -0.0095   0.0000  -0.0640   0.1883    0.353
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   2.3142   0.0213   0.8164   0.6204  -0.0095   0.0000  -0.0633   0.1869    0.352
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   2.2127   0.0236   0.8096   0.6152  -0.0096   0.0000  -0.0623   0.1849    0.351
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   2.1095   0.0262   0.8001   0.6080  -0.0096   0.0000  -0.0610   0.1823    0.350
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   2.0035   0.0290   0.7871   0.5982  -0.0095   0.0000  -0.0594   0.1788    0.349
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   1.8933   0.0319   0.7699   0.5851  -0.0094   0.0000  -0.0575   0.1743    0.348
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   1.7776   0.0345   0.7474   0.5680  -0.0091   0.0000  -0.0553   0.1688    0.347
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   1.6561   0.0364   0.7191   0.5464  -0.0087   0.0000  -0.0533   0.1625    0.347
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   1.5337   0.0371   0.6854   0.5209  -0.0088   0.0000  -0.0519   0.1559    0.350
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   1.4121   0.0352   0.6477   0.4922  -0.0126   0.0000  -0.0516   0.1493    0.355
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.2813   0.0322   2.2172   0.4866   0.0036   0.0000  -0.0317   0.0649    0.315
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.1554   0.0404   2.3508   0.5159  -0.0194   0.0000  -0.0222   0.0640    0.293
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   1.0269   0.0499   2.4651   0.5410  -0.0343   0.0000  -0.0148   0.0636    0.277
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.8929   0.0615   2.5344   0.5562  -0.0483   0.0000  -0.0056   0.0614    0.260
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.7500   0.0730   2.5122   0.5513  -0.0628   0.0000   0.0080   0.0553    0.236
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.5966   0.0821   2.3372   0.5129  -0.0773   0.0000   0.0251   0.0441    0.201
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.4334   0.0880   1.9495   0.4278  -0.0884   0.0000   0.0390   0.0293    0.159
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.2630   0.0915   1.3183   0.2893  -0.0868   0.0000   0.0385   0.0147    0.117
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0882   0.0935   0.4761   0.1045  -0.0546   0.0000   0.0164   0.0041    0.093

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00790     Clsurf  =  -0.00055
     CYsurf  =  -0.00089     Cmsurf  =  -0.05578
     CDsurf  =   0.00052     Cnsurf  =   0.00073
     CDisurf =   0.00052     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.11801     CDsurf  =   0.00777

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   0.5175   0.0847   0.1420   0.1055   0.0939   0.0000  -0.0068  -0.0299    0.315
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.4272   0.0849   0.1246   0.0926   0.0159   0.0000  -0.0065  -0.0255    0.320
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.4201   0.0853   0.1233   0.0916   0.0098   0.0000  -0.0064  -0.0252    0.320
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.4182   0.0856   0.1231   0.0915   0.0083   0.0000  -0.0064  -0.0250    0.319
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.4176   0.0860   0.1232   0.0916   0.0077   0.0000  -0.0062  -0.0249    0.318
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.4174   0.0863   0.1235   0.0918   0.0075   0.0000  -0.0060  -0.0248    0.316
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.4174   0.0867   0.1239   0.0921   0.0074   0.0000  -0.0058  -0.0247    0.313
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.4176   0.0870   0.1244   0.0925   0.0073   0.0000  -0.0055  -0.0245    0.309
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.4178   0.0873   0.1250   0.0929   0.0073   0.0000  -0.0052  -0.0243    0.306
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.4180   0.0876   0.1256   0.0934   0.0072   0.0000  -0.0048  -0.0241    0.302
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.4182   0.0879   0.1263   0.0939   0.0072   0.0000  -0.0045  -0.0240    0.298
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.4184   0.0882   0.1271   0.0944   0.0072   0.0000  -0.0042  -0.0238    0.294
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.4185   0.0885   0.1279   0.0950   0.0072   0.0000  -0.0039  -0.0237    0.291
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.4185   0.0887   0.1287   0.0957   0.0072   0.0000  -0.0035  -0.0236    0.287
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.4184   0.0890   0.1296   0.0963   0.0072   0.0000  -0.0033  -0.0235    0.284
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.4183   0.0893   0.1305   0.0970   0.0072   0.0000  -0.0030  -0.0234    0.281
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.4180   0.0895   0.1315   0.0977   0.0072   0.0000  -0.0027  -0.0233    0.278
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.4176   0.0897   0.1325   0.0985   0.0072   0.0000  -0.0025  -0.0233    0.276
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.4171   0.0899   0.1336   0.0993   0.0072   0.0000  -0.0023  -0.0233    0.273
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.4165   0.0900   0.1347   0.1001   0.0072   0.0000  -0.0022  -0.0233    0.272
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.4158   0.0900   0.1359   0.1010   0.0073   0.0000  -0.0020  -0.0234    0.270
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.4152   0.0900   0.1371   0.1019   0.0073   0.0000  -0.0019  -0.0235    0.269
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.4145   0.0897   0.1384   0.1029   0.0074   0.0000  -0.0018  -0.0236    0.267
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.4140   0.0894   0.1398   0.1039   0.0074   0.0000  -0.0017  -0.0238    0.266
