 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00476     Clsurf  =   0.00450
     CYsurf  =  -0.00037     Cmsurf  =  -0.01612
     CDsurf  =   0.00103     Cnsurf  =   0.00001
     CDisurf =   0.00103     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.00936     CDsurf  =   0.00202

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -0.9790  -0.0139  -0.3076  -0.2317   0.0000   0.0000   0.0043   0.0521    0.269
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -0.9799  -0.0124  -0.3107  -0.2340  -0.0003   0.0000   0.0037   0.0521    0.266
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -0.9803  -0.0105  -0.3139  -0.2364  -0.0006   0.0000   0.0031   0.0521    0.263
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -0.9802  -0.0085  -0.3170  -0.2388  -0.0009   0.0000   0.0026   0.0521    0.261
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -0.9794  -0.0063  -0.3202  -0.2411  -0.0011   0.0000   0.0021   0.0522    0.259
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -0.9779  -0.0041  -0.3232  -0.2434  -0.0014   0.0000   0.0016   0.0522    0.257
   164  56.8994   2.4331   2.3506   3.9743   0.7630  -0.9755  -0.0018  -0.3262  -0.2456  -0.0017   0.0000   0.0012   0.0523    0.255
   165  57.0234   2.6263   2.3719   3.9273   0.7724  -0.9721   0.0004  -0.3289  -0.2477  -0.0019   0.0000   0.0008   0.0524    0.253
   166  57.1504   2.8240   2.3937   3.8791   0.7796  -0.9676   0.0024  -0.3315  -0.2496  -0.0021   0.0000   0.0004   0.0525    0.252
   167  57.2799   3.0257   2.4160   3.8300   0.7846  -0.9619   0.0040  -0.3338  -0.2514  -0.0023   0.0000   0.0001   0.0526    0.250
   168  57.4118   3.2311   2.4387   3.7800   0.7875  -0.9549   0.0053  -0.3357  -0.2529  -0.0025   0.0000  -0.0002   0.0526    0.249
   169  57.5458   3.4398   2.4617   3.7292   0.7883  -0.9466   0.0061  -0.3374  -0.2541  -0.0027   0.0000  -0.0005   0.0527    0.248
   170  57.6816   3.6513   2.4851   3.6777   0.7871  -0.9369   0.0065  -0.3386  -0.2550  -0.0028   0.0000  -0.0008   0.0527    0.247
   171  57.8189   3.8651   2.5087   3.6256   0.7840  -0.9259   0.0064  -0.3394  -0.2556  -0.0029   0.0000  -0.0010   0.0526    0.246
   172  57.9575   4.0810   2.5325   3.5730   0.7789  -0.9135   0.0060  -0.3398  -0.2559  -0.0030   0.0000  -0.0012   0.0525    0.245
   173  58.0971   4.2984   2.5565   3.5200   0.7721  -0.8998   0.0052  -0.3397  -0.2559  -0.0030   0.0000  -0.0013   0.0524    0.245
   174  58.2374   4.5169   2.5806   3.4668   0.7635  -0.8849   0.0041  -0.3392  -0.2555  -0.0030   0.0000  -0.0015   0.0521    0.244
   175  58.3781   4.7361   2.6048   3.4134   0.7532  -0.8688   0.0028  -0.3383  -0.2548  -0.0030   0.0000  -0.0016   0.0519    0.244
   176  58.5190   4.9555   2.6291   3.3600   0.7414  -0.8517   0.0014  -0.3369  -0.2537  -0.0030   0.0000  -0.0017   0.0516    0.243
   177  58.6597   5.1746   2.6533   3.3066   0.7282  -0.8337  -0.0000  -0.3351  -0.2524  -0.0030   0.0000  -0.0018   0.0512    0.243
   178  58.8000   5.3931   2.6774   3.2534   0.7136  -0.8148  -0.0015  -0.3329  -0.2507  -0.0029   0.0000  -0.0020   0.0507    0.242
   179  58.9396   5.6105   2.7014   3.2005   0.6977  -0.7953  -0.0029  -0.3303  -0.2487  -0.0028   0.0000  -0.0021   0.0502    0.242
   180  59.0783   5.8264   2.7252   3.1479   0.6807  -0.7752  -0.0044  -0.3273  -0.2465  -0.0027   0.0000  -0.0022   0.0497    0.241
   181  59.2156   6.0403   2.7488   3.0958   0.6626  -0.7547  -0.0058  -0.3240  -0.2440  -0.0026   0.0000  -0.0023   0.0490    0.240
   182  59.3514   6.2518   2.7722   3.0443   0.6435  -0.7338  -0.0071  -0.3203  -0.2413  -0.0025   0.0000  -0.0025   0.0483    0.240
   183  59.4854   6.4604   2.7952   2.9935   0.6236  -0.7126  -0.0084  -0.3164  -0.2383  -0.0024   0.0000  -0.0027   0.0475    0.239
   184  59.6173   6.6658   2.8179   2.9434   0.6030  -0.6911  -0.0097  -0.3120  -0.2350  -0.0023   0.0000  -0.0029   0.0467    0.238
   185  59.7468   6.8676   2.8402   2.8943   0.5816  -0.6694  -0.0109  -0.3074  -0.2315  -0.0022   0.0000  -0.0031   0.0458    0.237
   186  59.8737   7.0652   2.8620   2.8462   0.5597  -0.6475  -0.0121  -0.3024  -0.2277  -0.0021   0.0000  -0.0034   0.0447    0.235
   187  59.9978   7.2584   2.8833   2.7991   0.5373  -0.6255  -0.0133  -0.2970  -0.2237  -0.0020   0.0000  -0.0037   0.0436    0.233
   188  60.1187   7.4468   2.9041   2.7532   0.5146  -0.6032  -0.0145  -0.2911  -0.2193  -0.0019   0.0000  -0.0041   0.0424    0.231
   189  60.2363   7.6298   2.9243   2.7086   0.4914  -0.5806  -0.0157  -0.2849  -0.2146  -0.0018   0.0000  -0.0045   0.0410    0.229
   190  60.3502   7.8073   2.9439   2.6654   0.4681  -0.5578  -0.0168  -0.2781  -0.2095  -0.0017   0.0000  -0.0050   0.0396    0.226
   191  60.4604   7.9789   2.9629   2.6236   0.4445  -0.5346  -0.0179  -0.2708  -0.2040  -0.0017   0.0000  -0.0055   0.0380    0.223
   192  60.5664   8.1441   2.9811   2.5834   0.4209  -0.5111  -0.0191  -0.2629  -0.1980  -0.0016   0.0000  -0.0061   0.0362    0.219
   193  60.6683   8.3026   2.9986   2.5448   0.3972  -0.4871  -0.0201  -0.2544  -0.1916  -0.0016   0.0000  -0.0067   0.0344    0.215
   194  60.7656   8.4543   3.0153   2.5078   0.3735  -0.4626  -0.0212  -0.2451  -0.1846  -0.0015   0.0000  -0.0073   0.0324    0.210
   195  60.8583   8.5986   3.0313   2.4727   0.3498  -0.4375  -0.0222  -0.2352  -0.1771  -0.0015   0.0000  -0.0080   0.0303    0.205
   196  60.9461   8.7354   3.0464   2.4394   0.3262  -0.4119  -0.0231  -0.2244  -0.1690  -0.0015   0.0000  -0.0086   0.0281    0.199
   197  61.0289   8.8643   3.0606   2.4080   0.3027  -0.3858  -0.0239  -0.2129  -0.1604  -0.0015   0.0000  -0.0092   0.0258    0.193
   198  61.1050   8.9828   3.0737   2.3791   0.2681  -0.3594  -0.0247  -0.2008  -0.1512  -0.0015   0.0000  -0.0096   0.0235    0.186
   199  61.1744   9.0908   3.0856   2.3528   0.2460  -0.3329  -0.0254  -0.1880  -0.1416  -0.0015   0.0000  -0.0100   0.0211    0.179
   200  61.2384   9.1906   3.0966   2.3285   0.2239  -0.3059  -0.0261  -0.1746  -0.1315  -0.0015   0.0000  -0.0102   0.0188    0.172
   201  61.2971   9.2820   3.1067   2.3063   0.2021  -0.2784  -0.0266  -0.1604  -0.1208  -0.0015   0.0000  -0.0103   0.0166    0.165
   202  61.3502   9.3647   3.1159   2.2861   0.1803  -0.2505  -0.0271  -0.1456  -0.1097  -0.0015   0.0000  -0.0102   0.0143    0.157
   203  61.3977   9.4387   3.1240   2.2681   0.1587  -0.2221  -0.0276  -0.1302  -0.0980  -0.0015   0.0000  -0.0098   0.0122    0.150
   204  61.4395   9.5038   3.1312   2.2523   0.1372  -0.1933  -0.0279  -0.1141  -0.0859  -0.0015   0.0000  -0.0092   0.0102    0.143
   205  61.4755   9.5598   3.1374   2.2386   0.1159  -0.1642  -0.0283  -0.0975  -0.0734  -0.0015   0.0000  -0.0083   0.0083    0.137
   206  61.5056   9.6066   3.1426   2.2272   0.0946  -0.1348  -0.0285  -0.0805  -0.0606  -0.0014   0.0000  -0.0072   0.0066    0.131
   207  61.5297   9.6442   3.1467   2.2181   0.0735  -0.1051  -0.0288  -0.0630  -0.0475  -0.0014   0.0000  -0.0059   0.0049    0.126
   208  61.5479   9.6725   3.1498   2.2112   0.0524  -0.0752  -0.0289  -0.0453  -0.0341  -0.0014   0.0000  -0.0044   0.0034    0.122
   209  61.5600   9.6914   3.1519   2.2066   0.0314  -0.0452  -0.0290  -0.0273  -0.0205  -0.0014   0.0000  -0.0027   0.0020    0.120
   210  61.5660   9.7008   3.1530   2.2043   0.0105  -0.0151  -0.0291  -0.0091  -0.0069  -0.0011   0.0000  -0.0009   0.0007    0.119

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01521     Clsurf  =  -0.00096
     CYsurf  =  -0.00196     Cmsurf  =   0.10621
     CDsurf  =  -0.00006     Cnsurf  =   0.00169
     CDisurf =  -0.00006     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.22762     CDsurf  =  -0.00088

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218  -0.4141  -0.0133  -0.0991  -0.0747   0.4644   0.0000   0.0133  -0.0300    0.428
   212  55.3439  -0.0107   2.0832   4.5644   0.0654  -0.9031  -0.0138  -0.2606  -0.1962   0.0496   0.0000   0.0141  -0.0532    0.322
   213  55.3560  -0.0296   2.0853   4.5598   0.1087  -0.9419  -0.0146  -0.2737  -0.2061   0.0172   0.0000   0.0141  -0.0551    0.318
   214  55.3743  -0.0580   2.0884   4.5529   0.1516  -0.9526  -0.0154  -0.2776  -0.2091   0.0088   0.0000   0.0139  -0.0555    0.316
   215  55.3985  -0.0958   2.0926   4.5437   0.1940  -0.9572  -0.0161  -0.2796  -0.2106   0.0058   0.0000   0.0136  -0.0556    0.315
   216  55.4288  -0.1429   2.0978   4.5322   0.2357  -0.9598  -0.0167  -0.2812  -0.2118   0.0045   0.0000   0.0131  -0.0554    0.312
   217  55.4649  -0.1992   2.1040   4.5185   0.2766  -0.9617  -0.0172  -0.2826  -0.2128   0.0038   0.0000   0.0126  -0.0551    0.309
   218  55.5069  -0.2646   2.1112   4.5025   0.3165  -0.9633  -0.0177  -0.2841  -0.2140   0.0033   0.0000   0.0119  -0.0548    0.306
   219  55.5546  -0.3389   2.1194   4.4844   0.3554  -0.9648  -0.0180  -0.2857  -0.2152   0.0030   0.0000   0.0112  -0.0544    0.302
   220  55.6080  -0.4221   2.1286   4.4642   0.3930  -0.9664  -0.0183  -0.2875  -0.2165   0.0026   0.0000   0.0104  -0.0540    0.298
   221  55.6670  -0.5139   2.1387   4.4418   0.4292  -0.9680  -0.0184  -0.2894  -0.2180   0.0023   0.0000   0.0096  -0.0537    0.294
   222  55.7314  -0.6141   2.1498   4.4174   0.4640  -0.9697  -0.0183  -0.2916  -0.2196   0.0020   0.0000   0.0087  -0.0533    0.290
   223  55.8011  -0.7227   2.1618   4.3910   0.4973  -0.9714  -0.0181  -0.2939  -0.2213   0.0016   0.0000   0.0079  -0.0530    0.286
   224  55.8759  -0.8392   2.1746   4.3626   0.5288  -0.9732  -0.0177  -0.2963  -0.2232   0.0013   0.0000   0.0072  -0.0527    0.282
   225  55.9558  -0.9636   2.1884   4.3323   0.5586  -0.9748  -0.0171  -0.2989  -0.2251   0.0010   0.0000   0.0064  -0.0525    0.278
   226  56.0405  -1.0955   2.2029   4.3001   0.5866  -0.9764  -0.0163  -0.3016  -0.2272   0.0007   0.0000   0.0057  -0.0523    0.275
   227  56.1315  -1.2373   2.2186   4.2656   0.6352  -0.9779  -0.0153  -0.3045  -0.2294   0.0003   0.0000   0.0050  -0.0522    0.272
   228  56.2289  -1.3889   2.2353   4.2287   0.6600  -0.9790  -0.0139  -0.3076  -0.2317   0.0000   0.0000   0.0043  -0.0521    0.269
   229  56.3307  -1.5475   2.2528   4.1900   0.6826  -0.9799  -0.0124  -0.3107  -0.2340  -0.0003   0.0000   0.0037  -0.0521    0.266
   230  56.4368  -1.7127   2.2711   4.1498   0.7031  -0.9803  -0.0105  -0.3139  -0.2364  -0.0006   0.0000   0.0031  -0.0521    0.263
   231  56.5469  -1.8842   2.2900   4.1080   0.7214  -0.9802  -0.0085  -0.3170  -0.2388  -0.0009   0.0000   0.0026  -0.0521    0.261
   232  56.6609  -2.0617   2.3096   4.0648   0.7375  -0.9794  -0.0063  -0.3202  -0.2411  -0.0011   0.0000   0.0021  -0.0522    0.259
   233  56.7785  -2.2448   2.3298   4.0202   0.7513  -0.9779  -0.0041  -0.3232  -0.2434  -0.0014   0.0000   0.0016  -0.0522    0.257
   234  56.8994  -2.4331   2.3506   3.9743   0.7630  -0.9755  -0.0018  -0.3262  -0.2456  -0.0017   0.0000   0.0012  -0.0523    0.255
   235  57.0234  -2.6263   2.3719   3.9273   0.7724  -0.9721   0.0004  -0.3289  -0.2477  -0.0019   0.0000   0.0008  -0.0524    0.253
   236  57.1504  -2.8240   2.3937   3.8791   0.7796  -0.9676   0.0024  -0.3315  -0.2496  -0.0021   0.0000   0.0004  -0.0525    0.252
   237  57.2799  -3.0257   2.4160   3.8300   0.7846  -0.9619   0.0040  -0.3338  -0.2514  -0.0023   0.0000   0.0001  -0.0526    0.250
   238  57.4118  -3.2311   2.4387   3.7800   0.7875  -0.9549   0.0053  -0.3357  -0.2529  -0.0025   0.0000  -0.0002  -0.0526    0.249
   239  57.5458  -3.4398   2.4617   3.7292   0.7883  -0.9466   0.0061  -0.3374  -0.2541  -0.0027   0.0000  -0.0005  -0.0527    0.248
   240  57.6816  -3.6513   2.4851   3.6777   0.7871  -0.9369   0.0065  -0.3386  -0.2550  -0.0028   0.0000  -0.0008  -0.0527    0.247
   241  57.8189  -3.8651   2.5087   3.6256   0.7840  -0.9259   0.0064  -0.3394  -0.2556  -0.0029   0.0000  -0.0010  -0.0526    0.246
   242  57.9575  -4.0810   2.5325   3.5730   0.7789  -0.9135   0.0060  -0.3398  -0.2559  -0.0030   0.0000  -0.0012  -0.0525    0.245
   243  58.0971  -4.2984   2.5565   3.5200   0.7721  -0.8998   0.0052  -0.3397  -0.2559  -0.0030   0.0000  -0.0013  -0.0524    0.245
   244  58.2374  -4.5169   2.5806   3.4668   0.7635  -0.8849   0.0041  -0.3392  -0.2555  -0.0030   0.0000  -0.0015  -0.0521    0.244
   245  58.3781  -4.7361   2.6048   3.4134   0.7532  -0.8688   0.0028  -0.3383  -0.2548  -0.0030   0.0000  -0.0016  -0.0519    0.244
   246  58.5190  -4.9555   2.6291   3.3600   0.7414  -0.8517   0.0014  -0.3369  -0.2537  -0.0030   0.0000  -0.0017  -0.0516    0.243
   247  58.6597  -5.1746   2.6533   3.3066   0.7282  -0.8337  -0.0000  -0.3351  -0.2524  -0.0030   0.0000  -0.0018  -0.0512    0.243
   248  58.8000  -5.3931   2.6774   3.2534   0.7136  -0.8148  -0.0015  -0.3329  -0.2507  -0.0029   0.0000  -0.0020  -0.0507    0.242
   249  58.9396  -5.6105   2.7014   3.2005   0.6977  -0.7953  -0.0029  -0.3303  -0.2487  -0.0028   0.0000  -0.0021  -0.0502    0.242
   250  59.0783  -5.8264   2.7252   3.1479   0.6807  -0.7752  -0.0044  -0.3273  -0.2465  -0.0027   0.0000  -0.0022  -0.0497    0.241
   251  59.2156  -6.0403   2.7488   3.0958   0.6626  -0.7547  -0.0058  -0.3240  -0.2440  -0.0026   0.0000  -0.0023  -0.0490    0.240
   252  59.3514  -6.2518   2.7722   3.0443   0.6435  -0.7338  -0.0071  -0.3203  -0.2413  -0.0025   0.0000  -0.0025  -0.0483    0.240
   253  59.4854  -6.4604   2.7952   2.9935   0.6236  -0.7126  -0.0084  -0.3164  -0.2383  -0.0024   0.0000  -0.0027  -0.0475    0.239
   254  59.6173  -6.6658   2.8179   2.9434   0.6030  -0.6911  -0.0097  -0.3120  -0.2350  -0.0023   0.0000  -0.0029  -0.0467    0.238
   255  59.7468  -6.8676   2.8402   2.8943   0.5816  -0.6694  -0.0109  -0.3074  -0.2315  -0.0022   0.0000  -0.0031  -0.0458    0.237
   256  59.8737  -7.0652   2.8620   2.8462   0.5597  -0.6475  -0.0121  -0.3024  -0.2277  -0.0021   0.0000  -0.0034  -0.0447    0.235
   257  59.9978  -7.2584   2.8833   2.7991   0.5373  -0.6255  -0.0133  -0.2970  -0.2237  -0.0020   0.0000  -0.0037  -0.0436    0.233
   258  60.1187  -7.4468   2.9041   2.7532   0.5146  -0.6032  -0.0145  -0.2911  -0.2193  -0.0019   0.0000  -0.0041  -0.0424    0.231
   259  60.2363  -7.6298   2.9243   2.7086   0.4914  -0.5806  -0.0157  -0.2849  -0.2146  -0.0018   0.0000  -0.0045  -0.0410    0.229
   260  60.3502  -7.8073   2.9439   2.6654   0.4681  -0.5578  -0.0168  -0.2781  -0.2095  -0.0017   0.0000  -0.0050  -0.0396    0.226
   261  60.4604  -7.9789   2.9629   2.6236   0.4445  -0.5346  -0.0179  -0.2708  -0.2040  -0.0017   0.0000  -0.0055  -0.0380    0.223
   262  60.5664  -8.1441   2.9811   2.5834   0.4209  -0.5111  -0.0191  -0.2629  -0.1980  -0.0016   0.0000  -0.0061  -0.0362    0.219
   263  60.6683  -8.3026   2.9986   2.5448   0.3972  -0.4871  -0.0201  -0.2544  -0.1916  -0.0016   0.0000  -0.0067  -0.0344    0.215
   264  60.7656  -8.4543   3.0153   2.5078   0.3735  -0.4626  -0.0212  -0.2451  -0.1846  -0.0015   0.0000  -0.0073  -0.0324    0.210
   265  60.8583  -8.5986   3.0313   2.4727   0.3498  -0.4375  -0.0222  -0.2352  -0.1771  -0.0015   0.0000  -0.0080  -0.0303    0.205
   266  60.9461  -8.7354   3.0464   2.4394   0.3262  -0.4119  -0.0231  -0.2244  -0.1690  -0.0015   0.0000  -0.0086  -0.0281    0.199
   267  61.0289  -8.8643   3.0606   2.4080   0.3027  -0.3858  -0.0239  -0.2129  -0.1604  -0.0015   0.0000  -0.0092  -0.0258    0.193
   268  61.1050  -8.9828   3.0737   2.3791   0.2681  -0.3594  -0.0247  -0.2008  -0.1512  -0.0015   0.0000  -0.0096  -0.0235    0.186
   269  61.1744  -9.0908   3.0856   2.3528   0.2460  -0.3329  -0.0254  -0.1880  -0.1416  -0.0015   0.0000  -0.0100  -0.0211    0.179
   270  61.2384  -9.1906   3.0966   2.3285   0.2239  -0.3059  -0.0261  -0.1746  -0.1315  -0.0015   0.0000  -0.0102  -0.0188    0.172
   271  61.2971  -9.2820   3.1067   2.3063   0.2021  -0.2784  -0.0266  -0.1604  -0.1208  -0.0015   0.0000  -0.0103  -0.0166    0.165
   272  61.3502  -9.3647   3.1159   2.2861   0.1803  -0.2505  -0.0271  -0.1456  -0.1097  -0.0015   0.0000  -0.0102  -0.0143    0.157
   273  61.3977  -9.4387   3.1240   2.2681   0.1587  -0.2221  -0.0276  -0.1302  -0.0980  -0.0015   0.0000  -0.0098  -0.0122    0.150
   274  61.4395  -9.5038   3.1312   2.2523   0.1372  -0.1933  -0.0279  -0.1141  -0.0859  -0.0015   0.0000  -0.0092  -0.0102    0.143
   275  61.4755  -9.5598   3.1374   2.2386   0.1159  -0.1642  -0.0283  -0.0975  -0.0734  -0.0015   0.0000  -0.0083  -0.0083    0.137
   276  61.5056  -9.6066   3.1426   2.2272   0.0946  -0.1348  -0.0285  -0.0805  -0.0606  -0.0014   0.0000  -0.0072  -0.0066    0.131
   277  61.5297  -9.6442   3.1467   2.2181   0.0735  -0.1051  -0.0288  -0.0630  -0.0475  -0.0014   0.0000  -0.0059  -0.0049    0.126
   278  61.5479  -9.6725   3.1498   2.2112   0.0524  -0.0752  -0.0289  -0.0453  -0.0341  -0.0014   0.0000  -0.0044  -0.0034    0.122
   279  61.5600  -9.6914   3.1519   2.2066   0.0314  -0.0452  -0.0290  -0.0273  -0.0205  -0.0014   0.0000  -0.0027  -0.0020    0.120
   280  61.5660  -9.7008   3.1530   2.2043   0.0105  -0.0151  -0.0291  -0.0091  -0.0069  -0.0011   0.0000  -0.0009  -0.0007    0.119

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =  -0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   282  52.2358   0.0000   3.6263   7.9148   0.2360  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   283  52.2688   0.0000   3.6599   7.8953   0.2943  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   284  52.3092   0.0000   3.7008   7.8713   0.3517  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.953
   285  52.3568   0.0000   3.7492   7.8431   0.4080  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.854
   286  52.4116   0.0000   3.8049   7.8107   0.4631  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.934
   287  52.4736   0.0000   3.8678   7.7740   0.5167  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.966
   288  52.5425   0.0000   3.9378   7.7331   0.5687  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   289  52.6184   0.0000   4.0148   7.6882   0.6188  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   290  52.7011   0.0000   4.0987   7.6392   0.6670  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   291  52.7904   0.0000   4.1894   7.5863   0.7129  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   292  52.8862   0.0000   4.2867   7.5296   0.7566  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   293  52.9883   0.0000   4.3903   7.4691   0.7978  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   294  53.0965   0.0000   4.5002   7.4050   0.8364  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   295  53.2107   0.0000   4.6162   7.3374   0.8724  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   296  53.3307   0.0000   4.7380   7.2663   0.9056  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   297  53.4562   0.0000   4.8654   7.1920   0.9359  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.969
   298  53.5870   0.0000   4.9982   7.1146   0.9633  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.935
   299  53.7228   0.0000   5.1361   7.0341   0.9877  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   300  53.8635   0.0000   5.2790   6.9508   1.0092  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.830
   301  54.0087   0.0000   5.4264   6.8647   1.0275  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.750
   302  54.1583   0.0000   5.5783   6.7762   1.0429  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.599
   303  54.3118   0.0000   5.7342   6.6852   1.0552  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.516
   304  54.4691   0.0000   5.8939   6.5921   1.0645  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.511
   305  54.6299   0.0000   6.0571   6.4969   1.0709  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.515
   306  54.7937   0.0000   6.2234   6.3998   1.0743  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.493
   307  54.9605   0.0000   6.3927   6.3011   1.0748  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.513
   308  55.1297   0.0000   6.5645   6.2009   1.0726  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.501
   309  55.3011   0.0000   6.7386   6.0993   1.0677  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.274
   310  55.4744   0.0000   6.9145   5.9967   1.0602  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.250
   311  55.6493   0.0000   7.0921   5.8931   1.0502  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.176
   312  55.8254   0.0000   7.2709   5.7888   1.0378  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.083
   313  56.0024   0.0000   7.4506   5.6840   1.0232  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.057
   314  56.1799   0.0000   7.6308   5.5789   1.0064  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.993
   315  56.3576   0.0000   7.8113   5.4736   0.9877  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.965
   316  56.5353   0.0000   7.9916   5.3684   0.9671  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.939
   317  56.7124   0.0000   8.1715   5.2635   0.9449  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.904
   318  56.8888   0.0000   8.3506   5.1590   0.9211  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.809
   319  57.0641   0.0000   8.5285   5.0552   0.8959  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.764
   320  57.2378   0.0000   8.7049   4.9523   0.8694  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.617
   321  57.4098   0.0000   8.8795   4.8504   0.8418  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.441
