 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.18049     Clsurf  =  -0.03194
     CYsurf  =  -0.01410     Cmsurf  =  -0.68296
     CDsurf  =   0.00326     Cnsurf  =   0.00519
     CDisurf =   0.00326     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.35494     CDsurf  =   0.00640

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   164  56.8994   2.4331   2.3506   3.9743   0.7630  -0.1807   0.0504  -0.0608  -0.0454  -0.0020   0.0000  -0.0008   0.0090    0.232
   165  57.0234   2.6263   2.3719   3.9273   0.7724  -0.1793   0.0510  -0.0611  -0.0456  -0.0020   0.0000  -0.0009   0.0089    0.229
   166  57.1504   2.8240   2.3937   3.8791   0.7796  -0.1773   0.0515  -0.0612  -0.0457  -0.0020   0.0000  -0.0011   0.0088    0.227
   167  57.2799   3.0257   2.4160   3.8300   0.7846  -0.1747   0.0517  -0.0611  -0.0456  -0.0020   0.0000  -0.0012   0.0087    0.224
   168  57.4118   3.2311   2.4387   3.7800   0.7875  -0.1714   0.0516  -0.0607  -0.0453  -0.0020   0.0000  -0.0013   0.0085    0.222
   169  57.5458   3.4398   2.4617   3.7292   0.7883  -0.1673   0.0512  -0.0600  -0.0448  -0.0020   0.0000  -0.0014   0.0084    0.220
   170  57.6816   3.6513   2.4851   3.6777   0.7871  -0.1624   0.0506  -0.0591  -0.0441  -0.0020   0.0000  -0.0014   0.0082    0.217
   171  57.8189   3.8651   2.5087   3.6256   0.7840  -0.1568   0.0496  -0.0579  -0.0432  -0.0019   0.0000  -0.0015   0.0079    0.216
   172  57.9575   4.0810   2.5325   3.5730   0.7789  -0.1504   0.0484  -0.0563  -0.0421  -0.0019   0.0000  -0.0015   0.0077    0.214
   173  58.0971   4.2984   2.5565   3.5200   0.7721  -0.1433   0.0471  -0.0545  -0.0407  -0.0018   0.0000  -0.0015   0.0073    0.212
   174  58.2374   4.5169   2.5806   3.4668   0.7635  -0.1355   0.0456  -0.0523  -0.0391  -0.0017   0.0000  -0.0015   0.0070    0.211
   175  58.3781   4.7361   2.6048   3.4134   0.7532  -0.1272   0.0440  -0.0499  -0.0372  -0.0016   0.0000  -0.0015   0.0066    0.209
   176  58.5190   4.9555   2.6291   3.3600   0.7414  -0.1185   0.0425  -0.0472  -0.0352  -0.0015   0.0000  -0.0015   0.0062    0.208
   177  58.6597   5.1746   2.6533   3.3066   0.7282  -0.1093   0.0409  -0.0443  -0.0330  -0.0014   0.0000  -0.0014   0.0058    0.206
   178  58.8000   5.3931   2.6774   3.2534   0.7136  -0.1000   0.0394  -0.0411  -0.0307  -0.0013   0.0000  -0.0014   0.0054    0.205
   179  58.9396   5.6105   2.7014   3.2005   0.6977  -0.0905   0.0381  -0.0379  -0.0283  -0.0012   0.0000  -0.0013   0.0049    0.203
   180  59.0783   5.8264   2.7252   3.1479   0.6807  -0.0810   0.0368  -0.0344  -0.0257  -0.0011   0.0000  -0.0012   0.0044    0.201
   181  59.2156   6.0403   2.7488   3.0958   0.6626  -0.0716   0.0356  -0.0310  -0.0231  -0.0009   0.0000  -0.0012   0.0039    0.200
   182  59.3514   6.2518   2.7722   3.0443   0.6435  -0.0624   0.0345  -0.0274  -0.0205  -0.0008   0.0000  -0.0011   0.0034    0.198
   183  59.4854   6.4604   2.7952   2.9935   0.6236  -0.0534   0.0336  -0.0239  -0.0178  -0.0007   0.0000  -0.0010   0.0030    0.195
   184  59.6173   6.6658   2.8179   2.9434   0.6030  -0.0448   0.0327  -0.0204  -0.0152  -0.0006   0.0000  -0.0009   0.0025    0.192
   185  59.7468   6.8676   2.8402   2.8943   0.5816  -0.0366   0.0319  -0.0169  -0.0126  -0.0005   0.0000  -0.0008   0.0020    0.189
   186  59.8737   7.0652   2.8620   2.8462   0.5597  -0.0289   0.0313  -0.0136  -0.0101  -0.0004   0.0000  -0.0007   0.0016    0.185
   187  59.9978   7.2584   2.8833   2.7991   0.5373  -0.0216   0.0307  -0.0103  -0.0077  -0.0003   0.0000  -0.0005   0.0012    0.180
   188  60.1187   7.4468   2.9041   2.7532   0.5146  -0.0149   0.0302  -0.0073  -0.0054  -0.0002   0.0000  -0.0004   0.0008    0.172
   189  60.2363   7.6298   2.9243   2.7086   0.4914  -0.0088   0.0297  -0.0043  -0.0032  -0.0001   0.0000  -0.0003   0.0004    0.158
   190  60.3502   7.8073   2.9439   2.6654   0.4681  -0.0032   0.0293  -0.0016  -0.0012  -0.0000   0.0000  -0.0002   0.0001    0.112
   191  60.4604   7.9789   2.9629   2.6236   0.4445   0.0018   0.0290   0.0009   0.0007   0.0000   0.0000  -0.0000  -0.0002    0.294
   192  60.5664   8.1441   2.9811   2.5834   0.4209   0.0061   0.0288   0.0032   0.0024   0.0001   0.0000   0.0001  -0.0004    0.204
   193  60.6683   8.3026   2.9986   2.5448   0.3972   0.0099   0.0285   0.0052   0.0039   0.0001   0.0000   0.0003  -0.0006    0.185
   194  60.7656   8.4543   3.0153   2.5078   0.3735   0.0131   0.0283   0.0070   0.0052   0.0002   0.0000   0.0004  -0.0008    0.173
   195  60.8583   8.5986   3.0313   2.4727   0.3498   0.0156   0.0282   0.0085   0.0063   0.0002   0.0000   0.0005  -0.0009    0.164
   196  60.9461   8.7354   3.0464   2.4394   0.3262   0.0176   0.0281   0.0097   0.0072   0.0002   0.0000   0.0007  -0.0010    0.155
   197  61.0289   8.8643   3.0606   2.4080   0.3027   0.0190   0.0280   0.0106   0.0079   0.0003   0.0000   0.0008  -0.0010    0.147
   198  61.1050   8.9828   3.0737   2.3791   0.2681   0.0199   0.0279   0.0112   0.0084   0.0003   0.0000   0.0009  -0.0010    0.138
   199  61.1744   9.0908   3.0856   2.3528   0.2460   0.0202   0.0279   0.0115   0.0086   0.0003   0.0000   0.0010  -0.0010    0.130
   200  61.2384   9.1906   3.0966   2.3285   0.2239   0.0201   0.0278   0.0116   0.0086   0.0003   0.0000   0.0011  -0.0009    0.122
   201  61.2971   9.2820   3.1067   2.3063   0.2021   0.0196   0.0278   0.0114   0.0085   0.0003   0.0000   0.0012  -0.0008    0.114
   202  61.3502   9.3647   3.1159   2.2861   0.1803   0.0186   0.0278   0.0109   0.0082   0.0002   0.0000   0.0012  -0.0007    0.105
   203  61.3977   9.4387   3.1240   2.2681   0.1587   0.0173   0.0278   0.0102   0.0076   0.0002   0.0000   0.0012  -0.0006    0.097
   204  61.4395   9.5038   3.1312   2.2523   0.1372   0.0157   0.0278   0.0093   0.0070   0.0002   0.0000   0.0011  -0.0005    0.090
   205  61.4755   9.5598   3.1374   2.2386   0.1159   0.0138   0.0278   0.0082   0.0062   0.0002   0.0000   0.0010  -0.0004    0.083
   206  61.5056   9.6066   3.1426   2.2272   0.0946   0.0116   0.0278   0.0070   0.0052   0.0001   0.0000   0.0009  -0.0003    0.076
   207  61.5297   9.6442   3.1467   2.2181   0.0735   0.0092   0.0278   0.0056   0.0042   0.0001   0.0000   0.0007  -0.0003    0.071
   208  61.5479   9.6725   3.1498   2.2112   0.0524   0.0067   0.0278   0.0041   0.0030   0.0001   0.0000   0.0006  -0.0002    0.067
   209  61.5600   9.6914   3.1519   2.2066   0.0314   0.0041   0.0278   0.0025   0.0018   0.0000   0.0000   0.0003  -0.0001    0.064
   210  61.5660   9.7008   3.1530   2.2043   0.0105   0.0014   0.0278   0.0008   0.0006   0.0000   0.0000   0.0001  -0.0000    0.063

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00198     Clsurf  =  -0.00009
     CYsurf  =  -0.00024     Cmsurf  =   0.01370
     CDsurf  =  -0.00008     Cnsurf  =   0.00020
     CDisurf =  -0.00008     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.02964     CDsurf  =  -0.00125

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218  -0.1568   0.0427  -0.0467  -0.0349   0.0143   0.0000   0.0021  -0.0091    0.312
   212  55.3439  -0.0107   2.0832   4.5644   0.0654  -0.1733   0.0427  -0.0509  -0.0380   0.0001   0.0000   0.0021  -0.0098    0.306
   213  55.3560  -0.0296   2.0853   4.5598   0.1087  -0.1746   0.0425  -0.0513  -0.0383  -0.0010   0.0000   0.0021  -0.0099    0.305
   214  55.3743  -0.0580   2.0884   4.5529   0.1516  -0.1750   0.0424  -0.0515  -0.0384  -0.0013   0.0000   0.0021  -0.0099    0.304
   215  55.3985  -0.0958   2.0926   4.5437   0.1940  -0.1752   0.0423  -0.0516  -0.0385  -0.0014   0.0000   0.0020  -0.0099    0.302
   216  55.4288  -0.1429   2.0978   4.5322   0.2357  -0.1754   0.0423  -0.0518  -0.0387  -0.0014   0.0000   0.0019  -0.0098    0.300
   217  55.4649  -0.1992   2.1040   4.5185   0.2766  -0.1756   0.0422  -0.0520  -0.0388  -0.0015   0.0000   0.0018  -0.0098    0.297
   218  55.5069  -0.2646   2.1112   4.5025   0.3165  -0.1758   0.0422  -0.0523  -0.0390  -0.0015   0.0000   0.0017  -0.0097    0.293
   219  55.5546  -0.3389   2.1194   4.4844   0.3554  -0.1761   0.0422  -0.0526  -0.0392  -0.0015   0.0000   0.0015  -0.0096    0.289
   220  55.6080  -0.4221   2.1286   4.4642   0.3930  -0.1765   0.0423  -0.0529  -0.0395  -0.0015   0.0000   0.0014  -0.0096    0.285
   221  55.6670  -0.5139   2.1387   4.4418   0.4292  -0.1769   0.0424  -0.0533  -0.0398  -0.0016   0.0000   0.0012  -0.0095    0.281
   222  55.7314  -0.6141   2.1498   4.4174   0.4640  -0.1774   0.0426  -0.0537  -0.0401  -0.0016   0.0000   0.0011  -0.0094    0.277
   223  55.8011  -0.7227   2.1618   4.3910   0.4973  -0.1779   0.0428  -0.0542  -0.0405  -0.0016   0.0000   0.0009  -0.0094    0.272
   224  55.8759  -0.8392   2.1746   4.3626   0.5288  -0.1785   0.0432  -0.0548  -0.0409  -0.0017   0.0000   0.0007  -0.0093    0.268
   225  55.9558  -0.9636   2.1884   4.3323   0.5586  -0.1791   0.0436  -0.0553  -0.0413  -0.0017   0.0000   0.0006  -0.0093    0.264
   226  56.0405  -1.0955   2.2029   4.3001   0.5866  -0.1797   0.0441  -0.0559  -0.0418  -0.0017   0.0000   0.0004  -0.0092    0.260
   227  56.1315  -1.2373   2.2186   4.2656   0.6352  -0.1803   0.0447  -0.0566  -0.0422  -0.0017   0.0000   0.0003  -0.0092    0.256
   228  56.2289  -1.3889   2.2353   4.2287   0.6600  -0.1810   0.0454  -0.0573  -0.0428  -0.0018   0.0000   0.0001  -0.0092    0.252
   229  56.3307  -1.5475   2.2528   4.1900   0.6826  -0.1815   0.0461  -0.0580  -0.0433  -0.0018   0.0000  -0.0001  -0.0091    0.248
   230  56.4368  -1.7127   2.2711   4.1498   0.7031  -0.1819   0.0470  -0.0587  -0.0438  -0.0019   0.0000  -0.0002  -0.0091    0.245
   231  56.5469  -1.8842   2.2900   4.1080   0.7214  -0.1820   0.0479  -0.0593  -0.0443  -0.0019   0.0000  -0.0004  -0.0091    0.241
   232  56.6609  -2.0617   2.3096   4.0648   0.7375  -0.1820   0.0488  -0.0599  -0.0447  -0.0019   0.0000  -0.0005  -0.0091    0.238
   233  56.7785  -2.2448   2.3298   4.0202   0.7513  -0.1815   0.0496  -0.0604  -0.0451  -0.0020   0.0000  -0.0007  -0.0090    0.235
   234  56.8994  -2.4331   2.3506   3.9743   0.7630  -0.1807   0.0504  -0.0608  -0.0454  -0.0020   0.0000  -0.0008  -0.0090    0.232
   235  57.0234  -2.6263   2.3719   3.9273   0.7724  -0.1793   0.0510  -0.0611  -0.0456  -0.0020   0.0000  -0.0009  -0.0089    0.229
   236  57.1504  -2.8240   2.3937   3.8791   0.7796  -0.1773   0.0515  -0.0612  -0.0457  -0.0020   0.0000  -0.0011  -0.0088    0.227
   237  57.2799  -3.0257   2.4160   3.8300   0.7846  -0.1747   0.0517  -0.0611  -0.0456  -0.0020   0.0000  -0.0012  -0.0087    0.224
   238  57.4118  -3.2311   2.4387   3.7800   0.7875  -0.1714   0.0516  -0.0607  -0.0453  -0.0020   0.0000  -0.0013  -0.0085    0.222
   239  57.5458  -3.4398   2.4617   3.7292   0.7883  -0.1673   0.0512  -0.0600  -0.0448  -0.0020   0.0000  -0.0014  -0.0084    0.220
   240  57.6816  -3.6513   2.4851   3.6777   0.7871  -0.1624   0.0506  -0.0591  -0.0441  -0.0020   0.0000  -0.0014  -0.0082    0.217
   241  57.8189  -3.8651   2.5087   3.6256   0.7840  -0.1568   0.0496  -0.0579  -0.0432  -0.0019   0.0000  -0.0015  -0.0079    0.216
   242  57.9575  -4.0810   2.5325   3.5730   0.7789  -0.1504   0.0484  -0.0563  -0.0421  -0.0019   0.0000  -0.0015  -0.0077    0.214
   243  58.0971  -4.2984   2.5565   3.5200   0.7721  -0.1433   0.0471  -0.0545  -0.0407  -0.0018   0.0000  -0.0015  -0.0073    0.212
   244  58.2374  -4.5169   2.5806   3.4668   0.7635  -0.1355   0.0456  -0.0523  -0.0391  -0.0017   0.0000  -0.0015  -0.0070    0.211
   245  58.3781  -4.7361   2.6048   3.4134   0.7532  -0.1272   0.0440  -0.0499  -0.0372  -0.0016   0.0000  -0.0015  -0.0066    0.209
   246  58.5190  -4.9555   2.6291   3.3600   0.7414  -0.1185   0.0425  -0.0472  -0.0352  -0.0015   0.0000  -0.0015  -0.0062    0.208
   247  58.6597  -5.1746   2.6533   3.3066   0.7282  -0.1093   0.0409  -0.0443  -0.0330  -0.0014   0.0000  -0.0014  -0.0058    0.206
   248  58.8000  -5.3931   2.6774   3.2534   0.7136  -0.1000   0.0394  -0.0411  -0.0307  -0.0013   0.0000  -0.0014  -0.0054    0.205
   249  58.9396  -5.6105   2.7014   3.2005   0.6977  -0.0905   0.0381  -0.0379  -0.0283  -0.0012   0.0000  -0.0013  -0.0049    0.203
   250  59.0783  -5.8264   2.7252   3.1479   0.6807  -0.0810   0.0368  -0.0344  -0.0257  -0.0011   0.0000  -0.0012  -0.0044    0.201
   251  59.2156  -6.0403   2.7488   3.0958   0.6626  -0.0716   0.0356  -0.0310  -0.0231  -0.0009   0.0000  -0.0012  -0.0039    0.200
   252  59.3514  -6.2518   2.7722   3.0443   0.6435  -0.0624   0.0345  -0.0274  -0.0205  -0.0008   0.0000  -0.0011  -0.0034    0.198
   253  59.4854  -6.4604   2.7952   2.9935   0.6236  -0.0534   0.0336  -0.0239  -0.0178  -0.0007   0.0000  -0.0010  -0.0030    0.195
   254  59.6173  -6.6658   2.8179   2.9434   0.6030  -0.0448   0.0327  -0.0204  -0.0152  -0.0006   0.0000  -0.0009  -0.0025    0.192
   255  59.7468  -6.8676   2.8402   2.8943   0.5816  -0.0366   0.0319  -0.0169  -0.0126  -0.0005   0.0000  -0.0008  -0.0020    0.189
   256  59.8737  -7.0652   2.8620   2.8462   0.5597  -0.0289   0.0313  -0.0136  -0.0101  -0.0004   0.0000  -0.0007  -0.0016    0.185
   257  59.9978  -7.2584   2.8833   2.7991   0.5373  -0.0216   0.0307  -0.0103  -0.0077  -0.0003   0.0000  -0.0005  -0.0012    0.180
   258  60.1187  -7.4468   2.9041   2.7532   0.5146  -0.0149   0.0302  -0.0073  -0.0054  -0.0002   0.0000  -0.0004  -0.0008    0.172
   259  60.2363  -7.6298   2.9243   2.7086   0.4914  -0.0088   0.0297  -0.0043  -0.0032  -0.0001   0.0000  -0.0003  -0.0004    0.158
   260  60.3502  -7.8073   2.9439   2.6654   0.4681  -0.0032   0.0293  -0.0016  -0.0012  -0.0000   0.0000  -0.0002  -0.0001    0.112
   261  60.4604  -7.9789   2.9629   2.6236   0.4445   0.0018   0.0290   0.0009   0.0007   0.0000   0.0000  -0.0000   0.0002    0.294
   262  60.5664  -8.1441   2.9811   2.5834   0.4209   0.0061   0.0288   0.0032   0.0024   0.0001   0.0000   0.0001   0.0004    0.204
   263  60.6683  -8.3026   2.9986   2.5448   0.3972   0.0099   0.0285   0.0052   0.0039   0.0001   0.0000   0.0003   0.0006    0.185
   264  60.7656  -8.4543   3.0153   2.5078   0.3735   0.0131   0.0283   0.0070   0.0052   0.0002   0.0000   0.0004   0.0008    0.173
   265  60.8583  -8.5986   3.0313   2.4727   0.3498   0.0156   0.0282   0.0085   0.0063   0.0002   0.0000   0.0005   0.0009    0.164
   266  60.9461  -8.7354   3.0464   2.4394   0.3262   0.0176   0.0281   0.0097   0.0072   0.0002   0.0000   0.0007   0.0010    0.155
   267  61.0289  -8.8643   3.0606   2.4080   0.3027   0.0190   0.0280   0.0106   0.0079   0.0003   0.0000   0.0008   0.0010    0.147
   268  61.1050  -8.9828   3.0737   2.3791   0.2681   0.0199   0.0279   0.0112   0.0084   0.0003   0.0000   0.0009   0.0010    0.138
   269  61.1744  -9.0908   3.0856   2.3528   0.2460   0.0202   0.0279   0.0115   0.0086   0.0003   0.0000   0.0010   0.0010    0.130
   270  61.2384  -9.1906   3.0966   2.3285   0.2239   0.0201   0.0278   0.0116   0.0086   0.0003   0.0000   0.0011   0.0009    0.122
   271  61.2971  -9.2820   3.1067   2.3063   0.2021   0.0196   0.0278   0.0114   0.0085   0.0003   0.0000   0.0012   0.0008    0.114
   272  61.3502  -9.3647   3.1159   2.2861   0.1803   0.0186   0.0278   0.0109   0.0082   0.0002   0.0000   0.0012   0.0007    0.105
   273  61.3977  -9.4387   3.1240   2.2681   0.1587   0.0173   0.0278   0.0102   0.0076   0.0002   0.0000   0.0012   0.0006    0.097
   274  61.4395  -9.5038   3.1312   2.2523   0.1372   0.0157   0.0278   0.0093   0.0070   0.0002   0.0000   0.0011   0.0005    0.090
   275  61.4755  -9.5598   3.1374   2.2386   0.1159   0.0138   0.0278   0.0082   0.0062   0.0002   0.0000   0.0010   0.0004    0.083
   276  61.5056  -9.6066   3.1426   2.2272   0.0946   0.0116   0.0278   0.0070   0.0052   0.0001   0.0000   0.0009   0.0003    0.076
   277  61.5297  -9.6442   3.1467   2.2181   0.0735   0.0092   0.0278   0.0056   0.0042   0.0001   0.0000   0.0007   0.0003    0.071
   278  61.5479  -9.6725   3.1498   2.2112   0.0524   0.0067   0.0278   0.0041   0.0030   0.0001   0.0000   0.0006   0.0002    0.067
   279  61.5600  -9.6914   3.1519   2.2066   0.0314   0.0041   0.0278   0.0025   0.0018   0.0000   0.0000   0.0003   0.0001    0.064
   280  61.5660  -9.7008   3.1530   2.2043   0.0105   0.0014   0.0278   0.0008   0.0006   0.0000   0.0000   0.0001   0.0000    0.063

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =  -0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   282  52.2358   0.0000   3.6263   7.9148   0.2360  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  999.000
   283  52.2688   0.0000   3.6599   7.8953   0.2943  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.980
   284  52.3092   0.0000   3.7008   7.8713   0.3517  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.831
   285  52.3568   0.0000   3.7492   7.8431   0.4080  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.901
   286  52.4116   0.0000   3.8049   7.8107   0.4631  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.709
   287  52.4736   0.0000   3.8678   7.7740   0.5167  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.836
   288  52.5425   0.0000   3.9378   7.7331   0.5687  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.790
   289  52.6184   0.0000   4.0148   7.6882   0.6188  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.723
   290  52.7011   0.0000   4.0987   7.6392   0.6670  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.553
   291  52.7904   0.0000   4.1894   7.5863   0.7129  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.493
   292  52.8862   0.0000   4.2867   7.5296   0.7566  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.644
   293  52.9883   0.0000   4.3903   7.4691   0.7978  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.536
   294  53.0965   0.0000   4.5002   7.4050   0.8364  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.740
   295  53.2107   0.0000   4.6162   7.3374   0.8724  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000  999.000
   296  53.3307   0.0000   4.7380   7.2663   0.9056  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.530
   297  53.4562   0.0000   4.8654   7.1920   0.9359  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.340
   298  53.5870   0.0000   4.9982   7.1146   0.9633  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.380
   299  53.7228   0.0000   5.1361   7.0341   0.9877  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.450
   300  53.8635   0.0000   5.2790   6.9508   1.0092  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.378
   301  54.0087   0.0000   5.4264   6.8647   1.0275  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.428
   302  54.1583   0.0000   5.5783   6.7762   1.0429  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.249
   303  54.3118   0.0000   5.7342   6.6852   1.0552  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.102
   304  54.4691   0.0000   5.8939   6.5921   1.0645  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.129
   305  54.6299   0.0000   6.0571   6.4969   1.0709  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.124
   306  54.7937   0.0000   6.2234   6.3998   1.0743  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    1.028
   307  54.9605   0.0000   6.3927   6.3011   1.0748  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    1.049
   308  55.1297   0.0000   6.5645   6.2009   1.0726  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.883
   309  55.3011   0.0000   6.7386   6.0993   1.0677  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.809
   310  55.4744   0.0000   6.9145   5.9967   1.0602  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.822
   311  55.6493   0.0000   7.0921   5.8931   1.0502  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.905
   312  55.8254   0.0000   7.2709   5.7888   1.0378  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.842
   313  56.0024   0.0000   7.4506   5.6840   1.0232  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.763
   314  56.1799   0.0000   7.6308   5.5789   1.0064  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.737
   315  56.3576   0.0000   7.8113   5.4736   0.9877  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.676
   316  56.5353   0.0000   7.9916   5.3684   0.9671  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.711
   317  56.7124   0.0000   8.1715   5.2635   0.9449  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.707
   318  56.8888   0.0000   8.3506   5.1590   0.9211  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.609
   319  57.0641   0.0000   8.5285   5.0552   0.8959  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.584
   320  57.2378   0.0000   8.7049   4.9523   0.8694  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.466
   321  57.4098   0.0000   8.8795   4.8504   0.8418  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.702
   322  57.5796   0.0000   9.0520   4.7499   0.8133  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.424
   323  57.7470   0.0000   9.2219   4.6507   0.7840  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.341
   324  57.9116   0.0000   9.3890   4.5532   0.7540  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.288
   325  58.0731   0.0000   9.5530   4.4576   0.7235  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.251
   326  58.2313   0.0000   9.7136   4.3639   0.6925  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.161
   327  58.3857   0.0000   9.8703   4.2725   0.6613  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000   -0.011
   328  58.5361   0.0000  10.0230   4.1834   0.6299  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.140
   329  58.6822   0.0000  10.1714   4.0969   0.5984  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.293
   330  58.8237   0.0000  10.3151   4.0130   0.5670  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.300
