 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.53518     Clsurf  =  -0.10555
     CYsurf  =  -0.02901     Cmsurf  =  -2.04646
     CDsurf  =   0.01964     Cnsurf  =  -0.00150
     CDisurf =   0.01964     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.05036     CDsurf  =   0.03850

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   165  57.0234   2.6263   2.3719   3.9273   0.7724   0.8010   0.1312   0.2737   0.2030   0.0204   0.0000  -0.0050  -0.0483    0.275
   166  57.1504   2.8240   2.3937   3.8791   0.7796   0.7997   0.1299   0.2767   0.2052   0.0205   0.0000  -0.0046  -0.0484    0.272
   167  57.2799   3.0257   2.4160   3.8300   0.7846   0.7985   0.1285   0.2798   0.2075   0.0206   0.0000  -0.0042  -0.0486    0.270
   168  57.4118   3.2311   2.4387   3.7800   0.7875   0.7973   0.1268   0.2831   0.2100   0.0207   0.0000  -0.0039  -0.0488    0.269
   169  57.5458   3.4398   2.4617   3.7292   0.7883   0.7962   0.1251   0.2866   0.2125   0.0208   0.0000  -0.0036  -0.0491    0.267
   170  57.6816   3.6513   2.4851   3.6777   0.7871   0.7951   0.1232   0.2902   0.2152   0.0210   0.0000  -0.0032  -0.0494    0.265
   171  57.8189   3.8651   2.5087   3.6256   0.7840   0.7942   0.1212   0.2941   0.2181   0.0211   0.0000  -0.0029  -0.0498    0.263
   172  57.9575   4.0810   2.5325   3.5730   0.7789   0.7932   0.1191   0.2981   0.2211   0.0212   0.0000  -0.0025  -0.0501    0.261
   173  58.0971   4.2984   2.5565   3.5200   0.7721   0.7923   0.1171   0.3022   0.2241   0.0214   0.0000  -0.0022  -0.0505    0.260
   174  58.2374   4.5169   2.5806   3.4668   0.7635   0.7912   0.1151   0.3065   0.2273   0.0215   0.0000  -0.0018  -0.0508    0.258
   175  58.3781   4.7361   2.6048   3.4134   0.7532   0.7900   0.1131   0.3108   0.2305   0.0217   0.0000  -0.0014  -0.0512    0.256
   176  58.5190   4.9555   2.6291   3.3600   0.7414   0.7886   0.1113   0.3152   0.2338   0.0218   0.0000  -0.0009  -0.0515    0.254
   177  58.6597   5.1746   2.6533   3.3066   0.7282   0.7867   0.1096   0.3196   0.2370   0.0219   0.0000  -0.0005  -0.0518    0.252
   178  58.8000   5.3931   2.6774   3.2534   0.7136   0.7844   0.1081   0.3239   0.2402   0.0220   0.0000   0.0001  -0.0520    0.250
   179  58.9396   5.6105   2.7014   3.2005   0.6977   0.7815   0.1067   0.3280   0.2433   0.0220   0.0000   0.0007  -0.0522    0.247
   180  59.0783   5.8264   2.7252   3.1479   0.6807   0.7778   0.1055   0.3320   0.2462   0.0221   0.0000   0.0013  -0.0523    0.245
   181  59.2156   6.0403   2.7488   3.0958   0.6626   0.7732   0.1045   0.3356   0.2489   0.0221   0.0000   0.0020  -0.0523    0.242
   182  59.3514   6.2518   2.7722   3.0443   0.6435   0.7676   0.1036   0.3389   0.2513   0.0220   0.0000   0.0027  -0.0522    0.239
   183  59.4854   6.4604   2.7952   2.9935   0.6236   0.7609   0.1029   0.3417   0.2534   0.0219   0.0000   0.0036  -0.0520    0.236
   184  59.6173   6.6658   2.8179   2.9434   0.6030   0.7530   0.1024   0.3439   0.2551   0.0218   0.0000   0.0045  -0.0515    0.232
   185  59.7468   6.8676   2.8402   2.8943   0.5816   0.7437   0.1020   0.3455   0.2562   0.0216   0.0000   0.0055  -0.0510    0.229
   186  59.8737   7.0652   2.8620   2.8462   0.5597   0.7330   0.1017   0.3463   0.2568   0.0214   0.0000   0.0066  -0.0502    0.224
   187  59.9978   7.2584   2.8833   2.7991   0.5373   0.7207   0.1015   0.3463   0.2568   0.0211   0.0000   0.0077  -0.0492    0.220
   188  60.1187   7.4468   2.9041   2.7532   0.5146   0.7068   0.1014   0.3453   0.2561   0.0207   0.0000   0.0090  -0.0480    0.215
   189  60.2363   7.6298   2.9243   2.7086   0.4914   0.6912   0.1014   0.3433   0.2546   0.0202   0.0000   0.0103  -0.0466    0.210
   190  60.3502   7.8073   2.9439   2.6654   0.4681   0.6738   0.1014   0.3401   0.2523   0.0197   0.0000   0.0116  -0.0449    0.204
   191  60.4604   7.9789   2.9629   2.6236   0.4445   0.6546   0.1015   0.3358   0.2490   0.0191   0.0000   0.0131  -0.0430    0.198
   192  60.5664   8.1441   2.9811   2.5834   0.4209   0.6336   0.1016   0.3301   0.2448   0.0184   0.0000   0.0145  -0.0409    0.191
   193  60.6683   8.3026   2.9986   2.5448   0.3972   0.6108   0.1017   0.3232   0.2397   0.0176   0.0000   0.0159  -0.0386    0.184
   194  60.7656   8.4543   3.0153   2.5078   0.3735   0.5862   0.1018   0.3147   0.2334   0.0167   0.0000   0.0172  -0.0362    0.176
   195  60.8583   8.5986   3.0313   2.4727   0.3498   0.5597   0.1020   0.3049   0.2261   0.0157   0.0000   0.0184  -0.0335    0.169
   196  60.9461   8.7354   3.0464   2.4394   0.3262   0.5315   0.1022   0.2936   0.2177   0.0147   0.0000   0.0195  -0.0308    0.161
   197  61.0289   8.8643   3.0606   2.4080   0.3027   0.5016   0.1023   0.2807   0.2082   0.0135   0.0000   0.0203  -0.0280    0.152
   198  61.1050   8.9828   3.0737   2.3791   0.2681   0.4705   0.1025   0.2666   0.1977   0.0123   0.0000   0.0209  -0.0252    0.144
   199  61.1744   9.0908   3.0856   2.3528   0.2460   0.4384   0.1027   0.2513   0.1864   0.0111   0.0000   0.0213  -0.0225    0.136
   200  61.2384   9.1906   3.0966   2.3285   0.2239   0.4051   0.1028   0.2347   0.1741   0.0098   0.0000   0.0213  -0.0198    0.128
   201  61.2971   9.2820   3.1067   2.3063   0.2021   0.3705   0.1030   0.2168   0.1608   0.0084   0.0000   0.0209  -0.0172    0.120
   202  61.3502   9.3647   3.1159   2.2861   0.1803   0.3347   0.1031   0.1978   0.1467   0.0070   0.0000   0.0202  -0.0148    0.112
   203  61.3977   9.4387   3.1240   2.2681   0.1587   0.2979   0.1032   0.1775   0.1317   0.0056   0.0000   0.0191  -0.0124    0.105
   204  61.4395   9.5038   3.1312   2.2523   0.1372   0.2602   0.1033   0.1562   0.1159   0.0042   0.0000   0.0176  -0.0103    0.098
   205  61.4755   9.5598   3.1374   2.2386   0.1159   0.2216   0.1034   0.1340   0.0994   0.0029   0.0000   0.0157  -0.0083    0.092
   206  61.5056   9.6066   3.1426   2.2272   0.0946   0.1823   0.1035   0.1109   0.0823   0.0016   0.0000   0.0134  -0.0065    0.087
   207  61.5297   9.6442   3.1467   2.2181   0.0735   0.1424   0.1036   0.0872   0.0647   0.0001   0.0000   0.0108  -0.0048    0.083
   208  61.5479   9.6725   3.1498   2.2112   0.0524   0.1021   0.1036   0.0629   0.0467  -0.0015   0.0000   0.0079  -0.0034    0.080
   209  61.5600   9.6914   3.1519   2.2066   0.0314   0.0614   0.1037   0.0383   0.0284  -0.0029   0.0000   0.0048  -0.0020    0.080
   210  61.5660   9.7008   3.1530   2.2043   0.0105   0.0205   0.1037   0.0131   0.0097  -0.0030   0.0000   0.0016  -0.0007    0.083

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.01428     Clsurf  =   0.00097
     CYsurf  =   0.00165     Cmsurf  =  -0.10099
     CDsurf  =   0.00136     Cnsurf  =  -0.00134
     CDisurf =   0.00136     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.21348     CDsurf  =   0.02026

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218   1.3086   0.1274   0.3142   0.2330   0.4531   0.0000  -0.0244   0.0817    0.355
   212  55.3439  -0.0107   2.0832   4.5644   0.0654   0.8558   0.1278   0.2440   0.1810   0.0646   0.0000  -0.0182   0.0557    0.351
   213  55.3560  -0.0296   2.0853   4.5598   0.1087   0.8199   0.1285   0.2386   0.1770   0.0339   0.0000  -0.0177   0.0536    0.350
   214  55.3743  -0.0580   2.0884   4.5529   0.1516   0.8102   0.1292   0.2375   0.1761   0.0257   0.0000  -0.0174   0.0530    0.349
   215  55.3985  -0.0958   2.0926   4.5437   0.1940   0.8065   0.1299   0.2374   0.1761   0.0226   0.0000  -0.0172   0.0527    0.348
   216  55.4288  -0.1429   2.0978   4.5322   0.2357   0.8049   0.1306   0.2378   0.1763   0.0212   0.0000  -0.0169   0.0525    0.346
   217  55.4649  -0.1992   2.1040   4.5185   0.2766   0.8043   0.1312   0.2384   0.1768   0.0206   0.0000  -0.0164   0.0522    0.343
   218  55.5069  -0.2646   2.1112   4.5025   0.3165   0.8042   0.1317   0.2393   0.1775   0.0203   0.0000  -0.0159   0.0519    0.340
   219  55.5546  -0.3389   2.1194   4.4844   0.3554   0.8045   0.1322   0.2404   0.1782   0.0202   0.0000  -0.0153   0.0515    0.336
   220  55.6080  -0.4221   2.1286   4.4642   0.3930   0.8049   0.1327   0.2416   0.1792   0.0202   0.0000  -0.0146   0.0512    0.332
   221  55.6670  -0.5139   2.1387   4.4418   0.4292   0.8054   0.1332   0.2430   0.1802   0.0201   0.0000  -0.0139   0.0508    0.327
   222  55.7314  -0.6141   2.1498   4.4174   0.4640   0.8059   0.1336   0.2445   0.1813   0.0201   0.0000  -0.0131   0.0504    0.322
   223  55.8011  -0.7227   2.1618   4.3910   0.4973   0.8064   0.1339   0.2462   0.1826   0.0201   0.0000  -0.0123   0.0500    0.318
   224  55.8759  -0.8392   2.1746   4.3626   0.5288   0.8068   0.1342   0.2479   0.1839   0.0201   0.0000  -0.0116   0.0496    0.313
   225  55.9558  -0.9636   2.1884   4.3323   0.5586   0.8071   0.1345   0.2498   0.1852   0.0201   0.0000  -0.0108   0.0493    0.308
   226  56.0405  -1.0955   2.2029   4.3001   0.5866   0.8073   0.1347   0.2517   0.1867   0.0201   0.0000  -0.0101   0.0490    0.304
   227  56.1315  -1.2373   2.2186   4.2656   0.6352   0.8073   0.1349   0.2538   0.1882   0.0201   0.0000  -0.0094   0.0487    0.300
   228  56.2289  -1.3889   2.2353   4.2287   0.6600   0.8071   0.1349   0.2560   0.1898   0.0201   0.0000  -0.0087   0.0485    0.296
   229  56.3307  -1.5475   2.2528   4.1900   0.6826   0.8067   0.1349   0.2582   0.1915   0.0201   0.0000  -0.0080   0.0483    0.292
   230  56.4368  -1.7127   2.2711   4.1498   0.7031   0.8061   0.1347   0.2606   0.1932   0.0201   0.0000  -0.0074   0.0482    0.288
   231  56.5469  -1.8842   2.2900   4.1080   0.7214   0.8054   0.1344   0.2630   0.1950   0.0201   0.0000  -0.0069   0.0481    0.285
   232  56.6609  -2.0617   2.3096   4.0648   0.7375   0.8044   0.1338   0.2655   0.1969   0.0202   0.0000  -0.0063   0.0481    0.282
   233  56.7785  -2.2448   2.3298   4.0202   0.7513   0.8034   0.1332   0.2681   0.1988   0.0202   0.0000  -0.0059   0.0481    0.279
   234  56.8994  -2.4331   2.3506   3.9743   0.7630   0.8022   0.1323   0.2708   0.2009   0.0203   0.0000  -0.0054   0.0482    0.277
   235  57.0234  -2.6263   2.3719   3.9273   0.7724   0.8010   0.1312   0.2737   0.2030   0.0204   0.0000  -0.0050   0.0483    0.275
   236  57.1504  -2.8240   2.3937   3.8791   0.7796   0.7997   0.1299   0.2767   0.2052   0.0205   0.0000  -0.0046   0.0484    0.272
   237  57.2799  -3.0257   2.4160   3.8300   0.7846   0.7985   0.1285   0.2798   0.2075   0.0206   0.0000  -0.0042   0.0486    0.270
   238  57.4118  -3.2311   2.4387   3.7800   0.7875   0.7973   0.1268   0.2831   0.2100   0.0207   0.0000  -0.0039   0.0488    0.269
   239  57.5458  -3.4398   2.4617   3.7292   0.7883   0.7962   0.1251   0.2866   0.2125   0.0208   0.0000  -0.0036   0.0491    0.267
   240  57.6816  -3.6513   2.4851   3.6777   0.7871   0.7951   0.1232   0.2902   0.2152   0.0210   0.0000  -0.0032   0.0494    0.265
   241  57.8189  -3.8651   2.5087   3.6256   0.7840   0.7942   0.1212   0.2941   0.2181   0.0211   0.0000  -0.0029   0.0498    0.263
   242  57.9575  -4.0810   2.5325   3.5730   0.7789   0.7932   0.1191   0.2981   0.2211   0.0212   0.0000  -0.0025   0.0501    0.261
   243  58.0971  -4.2984   2.5565   3.5200   0.7721   0.7923   0.1171   0.3022   0.2241   0.0214   0.0000  -0.0022   0.0505    0.260
   244  58.2374  -4.5169   2.5806   3.4668   0.7635   0.7912   0.1151   0.3065   0.2273   0.0215   0.0000  -0.0018   0.0508    0.258
   245  58.3781  -4.7361   2.6048   3.4134   0.7532   0.7900   0.1131   0.3108   0.2305   0.0217   0.0000  -0.0014   0.0512    0.256
   246  58.5190  -4.9555   2.6291   3.3600   0.7414   0.7886   0.1113   0.3152   0.2338   0.0218   0.0000  -0.0009   0.0515    0.254
   247  58.6597  -5.1746   2.6533   3.3066   0.7282   0.7867   0.1096   0.3196   0.2370   0.0219   0.0000  -0.0005   0.0518    0.252
   248  58.8000  -5.3931   2.6774   3.2534   0.7136   0.7844   0.1081   0.3239   0.2402   0.0220   0.0000   0.0001   0.0520    0.250
   249  58.9396  -5.6105   2.7014   3.2005   0.6977   0.7815   0.1067   0.3280   0.2433   0.0220   0.0000   0.0007   0.0522    0.247
   250  59.0783  -5.8264   2.7252   3.1479   0.6807   0.7778   0.1055   0.3320   0.2462   0.0221   0.0000   0.0013   0.0523    0.245
   251  59.2156  -6.0403   2.7488   3.0958   0.6626   0.7732   0.1045   0.3356   0.2489   0.0221   0.0000   0.0020   0.0523    0.242
   252  59.3514  -6.2518   2.7722   3.0443   0.6435   0.7676   0.1036   0.3389   0.2513   0.0220   0.0000   0.0027   0.0522    0.239
   253  59.4854  -6.4604   2.7952   2.9935   0.6236   0.7609   0.1029   0.3417   0.2534   0.0219   0.0000   0.0036   0.0520    0.236
   254  59.6173  -6.6658   2.8179   2.9434   0.6030   0.7530   0.1024   0.3439   0.2551   0.0218   0.0000   0.0045   0.0515    0.232
   255  59.7468  -6.8676   2.8402   2.8943   0.5816   0.7437   0.1020   0.3455   0.2562   0.0216   0.0000   0.0055   0.0510    0.229
   256  59.8737  -7.0652   2.8620   2.8462   0.5597   0.7330   0.1017   0.3463   0.2568   0.0214   0.0000   0.0066   0.0502    0.224
   257  59.9978  -7.2584   2.8833   2.7991   0.5373   0.7207   0.1015   0.3463   0.2568   0.0211   0.0000   0.0077   0.0492    0.220
   258  60.1187  -7.4468   2.9041   2.7532   0.5146   0.7068   0.1014   0.3453   0.2561   0.0207   0.0000   0.0090   0.0480    0.215
   259  60.2363  -7.6298   2.9243   2.7086   0.4914   0.6912   0.1014   0.3433   0.2546   0.0202   0.0000   0.0103   0.0466    0.210
   260  60.3502  -7.8073   2.9439   2.6654   0.4681   0.6738   0.1014   0.3401   0.2523   0.0197   0.0000   0.0116   0.0449    0.204
   261  60.4604  -7.9789   2.9629   2.6236   0.4445   0.6546   0.1015   0.3358   0.2490   0.0191   0.0000   0.0131   0.0430    0.198
   262  60.5664  -8.1441   2.9811   2.5834   0.4209   0.6336   0.1016   0.3301   0.2448   0.0184   0.0000   0.0145   0.0409    0.191
   263  60.6683  -8.3026   2.9986   2.5448   0.3972   0.6108   0.1017   0.3232   0.2397   0.0176   0.0000   0.0159   0.0386    0.184
   264  60.7656  -8.4543   3.0153   2.5078   0.3735   0.5862   0.1018   0.3147   0.2334   0.0167   0.0000   0.0172   0.0362    0.176
   265  60.8583  -8.5986   3.0313   2.4727   0.3498   0.5597   0.1020   0.3049   0.2261   0.0157   0.0000   0.0184   0.0335    0.169
   266  60.9461  -8.7354   3.0464   2.4394   0.3262   0.5315   0.1022   0.2936   0.2177   0.0147   0.0000   0.0195   0.0308    0.161
   267  61.0289  -8.8643   3.0606   2.4080   0.3027   0.5016   0.1023   0.2807   0.2082   0.0135   0.0000   0.0203   0.0280    0.152
   268  61.1050  -8.9828   3.0737   2.3791   0.2681   0.4705   0.1025   0.2666   0.1977   0.0123   0.0000   0.0209   0.0252    0.144
   269  61.1744  -9.0908   3.0856   2.3528   0.2460   0.4384   0.1027   0.2513   0.1864   0.0111   0.0000   0.0213   0.0225    0.136
   270  61.2384  -9.1906   3.0966   2.3285   0.2239   0.4051   0.1028   0.2347   0.1741   0.0098   0.0000   0.0213   0.0198    0.128
   271  61.2971  -9.2820   3.1067   2.3063   0.2021   0.3705   0.1030   0.2168   0.1608   0.0084   0.0000   0.0209   0.0172    0.120
   272  61.3502  -9.3647   3.1159   2.2861   0.1803   0.3347   0.1031   0.1978   0.1467   0.0070   0.0000   0.0202   0.0148    0.112
   273  61.3977  -9.4387   3.1240   2.2681   0.1587   0.2979   0.1032   0.1775   0.1317   0.0056   0.0000   0.0191   0.0124    0.105
   274  61.4395  -9.5038   3.1312   2.2523   0.1372   0.2602   0.1033   0.1562   0.1159   0.0042   0.0000   0.0176   0.0103    0.098
   275  61.4755  -9.5598   3.1374   2.2386   0.1159   0.2216   0.1034   0.1340   0.0994   0.0029   0.0000   0.0157   0.0083    0.092
   276  61.5056  -9.6066   3.1426   2.2272   0.0946   0.1823   0.1035   0.1109   0.0823   0.0016   0.0000   0.0134   0.0065    0.087
   277  61.5297  -9.6442   3.1467   2.2181   0.0735   0.1424   0.1036   0.0872   0.0647   0.0001   0.0000   0.0108   0.0048    0.083
   278  61.5479  -9.6725   3.1498   2.2112   0.0524   0.1021   0.1036   0.0629   0.0467  -0.0015   0.0000   0.0079   0.0034    0.080
   279  61.5600  -9.6914   3.1519   2.2066   0.0314   0.0614   0.1037   0.0383   0.0284  -0.0029   0.0000   0.0048   0.0020    0.080
   280  61.5660  -9.7008   3.1530   2.2043   0.0105   0.0205   0.1037   0.0131   0.0097  -0.0030   0.0000   0.0016   0.0007    0.083

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =  -0.00000
     CYsurf  =  -0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =   0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.671
   282  52.2358   0.0000   3.6263   7.9148   0.2360   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.856
   283  52.2688   0.0000   3.6599   7.8953   0.2943   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.605
   284  52.3092   0.0000   3.7008   7.8713   0.3517   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.605
   285  52.3568   0.0000   3.7492   7.8431   0.4080   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.644
   286  52.4116   0.0000   3.8049   7.8107   0.4631   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.610
   287  52.4736   0.0000   3.8678   7.7740   0.5167   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.511
   288  52.5425   0.0000   3.9378   7.7331   0.5687   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.687
   289  52.6184   0.0000   4.0148   7.6882   0.6188   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.830
   290  52.7011   0.0000   4.0987   7.6392   0.6670   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.675
   291  52.7904   0.0000   4.1894   7.5863   0.7129   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.886
   292  52.8862   0.0000   4.2867   7.5296   0.7566   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.816
   293  52.9883   0.0000   4.3903   7.4691   0.7978   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.886
   294  53.0965   0.0000   4.5002   7.4050   0.8364   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.803
   295  53.2107   0.0000   4.6162   7.3374   0.8724   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.817
   296  53.3307   0.0000   4.7380   7.2663   0.9056   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.838
   297  53.4562   0.0000   4.8654   7.1920   0.9359   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.989
   298  53.5870   0.0000   4.9982   7.1146   0.9633   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.906
   299  53.7228   0.0000   5.1361   7.0341   0.9877   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   300  53.8635   0.0000   5.2790   6.9508   1.0092   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.728
   301  54.0087   0.0000   5.4264   6.8647   1.0275   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.955
   302  54.1583   0.0000   5.5783   6.7762   1.0429   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.681
   303  54.3118   0.0000   5.7342   6.6852   1.0552   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.537
   304  54.4691   0.0000   5.8939   6.5921   1.0645   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000  999.000
   305  54.6299   0.0000   6.0571   6.4969   1.0709   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   306  54.7937   0.0000   6.2234   6.3998   1.0743   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.893
   307  54.9605   0.0000   6.3927   6.3011   1.0748   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.468
   308  55.1297   0.0000   6.5645   6.2009   1.0726   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.397
   309  55.3011   0.0000   6.7386   6.0993   1.0677   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.461
   310  55.4744   0.0000   6.9145   5.9967   1.0602   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.434
   311  55.6493   0.0000   7.0921   5.8931   1.0502   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.567
   312  55.8254   0.0000   7.2709   5.7888   1.0378   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.447
   313  56.0024   0.0000   7.4506   5.6840   1.0232   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.677
   314  56.1799   0.0000   7.6308   5.5789   1.0064   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   315  56.3576   0.0000   7.8113   5.4736   0.9877   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.715
   316  56.5353   0.0000   7.9916   5.3684   0.9671   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.519
   317  56.7124   0.0000   8.1715   5.2635   0.9449   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.519
   318  56.8888   0.0000   8.3506   5.1590   0.9211   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.536
   319  57.0641   0.0000   8.5285   5.0552   0.8959   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.758
   320  57.2378   0.0000   8.7049   4.9523   0.8694   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.774
   321  57.4098   0.0000   8.8795   4.8504   0.8418   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   322  57.5796   0.0000   9.0520   4.7499   0.8133   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.954
   323  57.7470   0.0000   9.2219   4.6507   0.7840   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.703
   324  57.9116   0.0000   9.3890   4.5532   0.7540   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.800
   325  58.0731   0.0000   9.5530   4.4576   0.7235   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.611
   326  58.2313   0.0000   9.7136   4.3639   0.6925   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   327  58.3857   0.0000   9.8703   4.2725   0.6613   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.752
   328  58.5361   0.0000  10.0230   4.1834   0.6299   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.906
   329  58.6822   0.0000  10.1714   4.0969   0.5984   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.891
   330  58.8237   0.0000  10.3151   4.0130   0.5670   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   331  58.9604   0.0000  10.4539   3.9321   0.5357   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.742
   332  59.0920   0.0000  10.5875   3.8541   0.5046   0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000  -0.0000  -0.0000    1.888
   333  59.2183   0.0000  10.7157   3.7794   0.4737   0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000  999.000
   334  59.3389   0.0000  10.8381   3.7079   0.4432   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.320
   335  59.4537   0.0000  10.9547   3.6399   0.4131   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.080
   336  59.5624   0.0000  11.0651   3.5756   0.3834   0.0000   0.0000   0.0000   0.0000  -0.0000   0.0000  -0.0000  -0.0000    1.175
